	F1norm_rprr	datasetname	knownmodules	method	n	ngenes	precision	recall	recovery	relevance	runningtime
524	1.4098906603575456	yeast_gpl2529	interconnected	spectral_biclust	300	400	0.01252726618877046	0.011593967015138193	0.20321535968319282	0.11646571408916916	1432.8144731521606
525	1.120392714988869	yeast_gpl2529	strict	spectral_biclust	300	500	0.015053907590475993	0.010795751649919402	0.24937353858922487	0.10174122302992274	1926.1028859615326
526	1.5227124470466964	yeast_gpl2529	minimal	spectral_biclust	300	500	0.012330226663122557	0.015105732691972408	0.19308760933154046	0.11499293563231604	1926.1028859615326
527	1.3569005599973074	yeast_gpl2529	interconnected	spectral_biclust	300	500	0.012819849451890587	0.01025432859694003	0.21110110945566474	0.11160988440862993	1926.1028859615326
528	0.9871153230054451	yeast_gpl2529	strict	spectral_biclust	400	10	0.04378168894128152	0.006736341776458448	0.14643321691507175	0.09864572598962153	302.8295319080353
529	1.6186973557894495	yeast_gpl2529	minimal	spectral_biclust	400	10	0.04104830198729213	0.011469242672405235	0.1484491495777554	0.10425364278310582	302.8295319080353
530	1.1724173029277087	yeast_gpl2529	interconnected	spectral_biclust	400	10	0.03726631489925788	0.005977710492507319	0.14769431927935983	0.09898932046220887	302.8295319080353
531	1.9510653383344372	yeast_gpl2529	strict	spectral_biclust	400	20	0.07868521963721371	0.0187594684761728	0.19133322915200773	0.16235468407996917	335.2996048927307
532	2.652059391000404	yeast_gpl2529	minimal	spectral_biclust	400	20	0.06338871592467533	0.026743064672075156	0.18364712454203855	0.15780121714522763	335.2996048927307
533	2.296676264891848	yeast_gpl2529	interconnected	spectral_biclust	400	20	0.06851561790266808	0.01685449432781142	0.1854366382094428	0.16424121649172696	335.2996048927307
534	2.61179079488465	yeast_gpl2529	strict	spectral_biclust	400	50	0.08557549944278549	0.030221065111495124	0.22125433549471918	0.21730550136038762	392.2818591594696
535	3.0866826884316096	yeast_gpl2529	minimal	spectral_biclust	400	50	0.06249422086353487	0.036847875090698035	0.1793774746565897	0.2058277634656732	392.2818591594696
536	2.6127725840353206	yeast_gpl2529	interconnected	spectral_biclust	400	50	0.06581639942709852	0.024297537317689143	0.17245098379546003	0.18949763246090148	392.2818591594696
537	2.226779002715948	yeast_gpl2529	strict	spectral_biclust	400	100	0.056499231260783475	0.02338075930671759	0.22958976356062977	0.18999489473947676	715.2618639469147
538	2.980024938389548	yeast_gpl2529	minimal	spectral_biclust	400	100	0.04674453937168147	0.03683371994033751	0.18165416726806013	0.20689920000211193	715.2618639469147
539	2.4571843425293345	yeast_gpl2529	interconnected	spectral_biclust	400	100	0.0443961715131767	0.020646229811414195	0.19332881141270009	0.18700776089810117	715.2618639469147
540	2.0910721848677585	yeast_gpl2529	strict	spectral_biclust	400	200	0.05083886062476919	0.020786368633942093	0.32419188265583254	0.1492815088868345	1266.6567249298096
541	2.9102565996133487	yeast_gpl2529	minimal	spectral_biclust	400	200	0.04049476430191487	0.03359404876278297	0.20870100000303737	0.1917069012487915	1266.6567249298096
542	2.1272009473821263	yeast_gpl2529	interconnected	spectral_biclust	400	200	0.03621551425754884	0.01802327546032168	0.19309875728242654	0.1460898384730913	1266.6567249298096
543	1.5357173910205955	yeast_gpl2529	strict	spectral_biclust	400	300	0.02711000445733298	0.015512436187960403	0.2467911996107485	0.12439718806591872	1685.6881239414215
544	2.3162323911851797	yeast_gpl2529	minimal	spectral_biclust	400	300	0.02337170705228486	0.02570463108353608	0.2089690172575307	0.16187460970169287	1685.6881239414215
545	1.8575777813405387	yeast_gpl2529	interconnected	spectral_biclust	400	300	0.021603044011877008	0.015081092018121755	0.20730676479849106	0.1436892730221556	1685.6881239414215
546	1.6888750475780865	yeast_gpl2529	strict	spectral_biclust	400	400	0.031942918442058876	0.017249676428420388	0.30868751618751616	0.12276138318143981	1883.4488170146942
547	2.2862453516171755	yeast_gpl2529	minimal	spectral_biclust	400	400	0.02466111619116263	0.02554759748861721	0.19647100572242812	0.15649504557909477	1883.4488170146942
548	1.7646799337506724	yeast_gpl2529	interconnected	spectral_biclust	400	400	0.020542132031656737	0.014494254276000307	0.21902289068955733	0.12601944110664215	1883.4488170146942
549	0.7573902726564584	yeast_gpl2529	strict	spectral_biclust	400	500	0.007694951446853611	0.006732233115037952	0.2027803483066641	0.10335898020108546	2181.888151884079
550	1.158756773281909	yeast_gpl2529	minimal	spectral_biclust	400	500	0.006939698326291825	0.013039969781703433	0.1566332844833484	0.1170338492760908	2181.888151884079
551	0.8414259220212515	yeast_gpl2529	interconnected	spectral_biclust	400	500	0.005847090082935739	0.006369134633538061	0.16174705274261347	0.09273202780079927	2181.888151884079
552	0.936704257256678	yeast_gpl2529	strict	spectral_biclust	500	10	0.041429628499720816	0.006291434065862414	0.13643930220923572	0.09803305415249919	327.4565649032593
553	1.703884534076039	yeast_gpl2529	minimal	spectral_biclust	500	10	0.04395581262639065	0.013106696181018182	0.14840956045151094	0.10398145195022655	327.4565649032593
554	1.153666026680445	yeast_gpl2529	interconnected	spectral_biclust	500	10	0.03778253075180237	0.005877726957137734	0.13577770846108722	0.10143252539863737	327.4565649032593
555	1.8379121151890594	yeast_gpl2529	strict	spectral_biclust	500	20	0.07079004377976436	0.01666974080835695	0.19216569592890292	0.15784754234034698	361.7527639865875
556	2.5864440155266513	yeast_gpl2529	minimal	spectral_biclust	500	20	0.059406434471779714	0.025576210479456272	0.18845189315288216	0.15145103928897144	361.7527639865875
557	2.1268088299957135	yeast_gpl2529	interconnected	spectral_biclust	500	20	0.05985531308073669	0.014929671291586885	0.18488091508698842	0.15266815463402675	361.7527639865875
558	2.356440674964767	yeast_gpl2529	strict	spectral_biclust	500	50	0.07808902959806988	0.02504204339922357	0.2137541517590879	0.19962710568378722	533.9255468845367
559	3.055877441519161	yeast_gpl2529	minimal	spectral_biclust	500	50	0.05945701259754795	0.03843353539992229	0.1740587820031258	0.20478570555209466	533.9255468845367
560	2.4789441916620416	yeast_gpl2529	interconnected	spectral_biclust	500	50	0.06197746493489925	0.021383857764130806	0.1668858087703499	0.18932143816864133	533.9255468845367
561	2.499562705087586	yeast_gpl2529	strict	spectral_biclust	500	100	0.06970216609497108	0.027046322673053826	0.2608888195280919	0.19676466897533856	750.1354141235352
562	3.070456661350464	yeast_gpl2529	minimal	spectral_biclust	500	100	0.05534293091411309	0.04106837465933765	0.17800243416581646	0.20053841957163748	750.1354141235352
563	2.8473205798641357	yeast_gpl2529	interconnected	spectral_biclust	500	100	0.06389228715884716	0.02713180155093301	0.19634692810704493	0.2008197401864519	750.1354141235352
564	1.7801358418567466	yeast_gpl2529	strict	spectral_biclust	500	200	0.03679600309656326	0.01745498528287281	0.24625771503306998	0.14764119847346618	1364.6903920173645
565	2.5835703334980673	yeast_gpl2529	minimal	spectral_biclust	500	200	0.03202769333013722	0.02944913056332201	0.1920915606206705	0.1785128153685022	1364.6903920173645
566	2.3626259515621246	yeast_gpl2529	interconnected	spectral_biclust	500	200	0.03467743713415733	0.019531161964051788	0.20517778517778518	0.18667362272330093	1364.6903920173645
567	1.2171212145904173	yeast_gpl2529	strict	spectral_biclust	500	300	0.01754027993322281	0.011124514778512609	0.23804991304991305	0.11802639755039136	1839.773138999939
568	1.9490295591052835	yeast_gpl2529	minimal	spectral_biclust	500	300	0.015661442342827018	0.022273439722809013	0.1864094479785791	0.16008150399523133	1839.773138999939
569	1.35695134892382	yeast_gpl2529	interconnected	spectral_biclust	500	300	0.013279731643800407	0.01033314839093616	0.1970584948069735	0.11094884073114386	1839.773138999939
570	1.408164991536009	yeast_gpl2529	strict	spectral_biclust	500	400	0.025138530794349988	0.012678704433362817	0.2595719936629028	0.12148497843619795	2145.046040058136
571	2.180582478783939	yeast_gpl2529	minimal	spectral_biclust	500	400	0.0210689150662205	0.02402224163560809	0.20174659214997126	0.15609297841537004	2145.046040058136
572	1.3686171401208223	yeast_gpl2529	interconnected	spectral_biclust	500	400	0.01602412049959031	0.010774019259501869	0.21014146552981822	0.09122191934939423	2145.046040058136
573	0.0	yeast_gpl2529	strict	spectral_biclust	500	500	0.0	0.0	0.0	0.0	0.0
574	0.0	yeast_gpl2529	minimal	spectral_biclust	500	500	0.0	0.0	0.0	0.0	0.0
575	0.0	yeast_gpl2529	interconnected	spectral_biclust	500	500	0.0	0.0	0.0	0.0	0.0
576	0.8965051341153062	yeast_dream5	strict	spectral_biclust	10	10	0.02507255123403247	0.003930389665217013	0.12666687300550694	0.0698125700726702	5.243395090103149
577	1.6285705267860466	yeast_dream5	minimal	spectral_biclust	10	10	0.019798076444358194	0.008018446919967321	0.13868977352783565	0.06533682968300901	5.243395090103149
578	0.933152277260085	yeast_dream5	interconnected	spectral_biclust	10	10	0.01784752291382193	0.0025957610059788726	0.11328584119710865	0.05698011103147068	5.243395090103149
579	1.0672792292796922	yeast_dream5	strict	spectral_biclust	10	20	0.022205548849782705	0.004950952751918651	0.12252054145853207	0.09502905119017606	8.85703992843628
580	1.797343919131036	yeast_dream5	minimal	spectral_biclust	10	20	0.016043077888030895	0.010220861038578836	0.12205831262619606	0.08283018136725057	8.85703992843628
581	1.1770535346702413	yeast_dream5	interconnected	spectral_biclust	10	20	0.016719937044451596	0.003634349161295036	0.11016328953978215	0.07642506440033113	8.85703992843628
582	1.5914823864195888	yeast_dream5	strict	spectral_biclust	10	50	0.027272849094426153	0.010033499593544689	0.12090261473046818	0.13428541076071301	13.65333104133606
583	1.9329484848786405	yeast_dream5	minimal	spectral_biclust	10	50	0.014647524022365396	0.014047558239094043	0.09841169270628586	0.10389624460413135	13.65333104133606
584	1.6576165644565777	yeast_dream5	interconnected	spectral_biclust	10	50	0.019703612674759924	0.006763845027555397	0.10091447081711635	0.10954688275538313	13.65333104133606
585	1.341672191798594	yeast_dream5	strict	spectral_biclust	10	100	0.015006270877489989	0.008464562461138414	0.11913020283669208	0.12913877061537868	22.21545100212097
586	1.6452632548922912	yeast_dream5	minimal	spectral_biclust	10	100	0.008560769252403233	0.014064629789911921	0.08624047260126795	0.10786872540634233	22.21545100212097
587	1.505214789383747	yeast_dream5	interconnected	spectral_biclust	10	100	0.011746315163852489	0.006671382797390788	0.09331619391178239	0.11266635683415975	22.21545100212097
588	1.0936493741580493	yeast_dream5	strict	spectral_biclust	10	200	0.00966153076609983	0.006697733570979798	0.1214215198308284	0.11464744928633998	28.586647987365723
589	1.4944336747841873	yeast_dream5	minimal	spectral_biclust	10	200	0.006880426098355364	0.014084792941258093	0.08217016147889314	0.10134541207071908	28.586647987365723
590	1.3586252295840482	yeast_dream5	interconnected	spectral_biclust	10	200	0.008772144616143234	0.006225610820947246	0.09290475863972326	0.10263093466587425	28.586647987365723
591	0.8384781786612038	yeast_dream5	strict	spectral_biclust	10	300	0.006410453678396012	0.00456181136558491	0.14838075004191814	0.09580345750674224	41.75573706626892
592	1.0847006504714967	yeast_dream5	minimal	spectral_biclust	10	300	0.003688849541167966	0.010464055951419861	0.08295495374458352	0.08683173627907434	41.75573706626892
593	0.9854210452520804	yeast_dream5	interconnected	spectral_biclust	10	300	0.004590590592047667	0.004125933613744525	0.09465510486288423	0.09218594465864093	41.75573706626892
594	0.4572613999328595	yeast_dream5	strict	spectral_biclust	10	400	0.0030560273573869475	0.0023137848548868	0.1299739416712567	0.062334009444430134	50.98401498794556
595	1.0592536187576393	yeast_dream5	minimal	spectral_biclust	10	400	0.003516483803180118	0.010044214213661428	0.08660308248855633	0.0850966389213611	50.98401498794556
596	0.7858348576352271	yeast_dream5	interconnected	spectral_biclust	10	400	0.00330618527136341	0.0031617512738733766	0.09743511258970215	0.07643493038496556	50.98401498794556
597	0.28424249977742766	yeast_dream5	strict	spectral_biclust	10	500	0.001590641750081553	0.001789853250308256	0.14608648056923923	0.02850874495353995	61.94298601150513
598	0.7041452954040078	yeast_dream5	minimal	spectral_biclust	10	500	0.0019326264986342105	0.006278806067316351	0.08854289112319892	0.07175127489095619	61.94298601150513
599	0.625851460974885	yeast_dream5	interconnected	spectral_biclust	10	500	0.002194230080272868	0.0025165470986082965	0.10984361196779498	0.07246539954579441	61.94298601150513
600	0.9239760376156526	yeast_dream5	strict	spectral_biclust	20	10	0.02606345389224634	0.0040467300933603794	0.12897773374856142	0.07239230911571318	11.1633460521698
601	1.6787595807067983	yeast_dream5	minimal	spectral_biclust	20	10	0.020404354077534454	0.008356713776330212	0.14412996730217717	0.06651414367171825	11.1633460521698
602	0.9701736630077534	yeast_dream5	interconnected	spectral_biclust	20	10	0.018574303626471642	0.0027218150339953806	0.11824398219771495	0.05820034242752455	11.1633460521698
603	0.9994571370510503	yeast_dream5	strict	spectral_biclust	20	20	0.021013565483717526	0.004499621190113883	0.1140849207446759	0.09497419212414074	13.604111194610596
604	1.9850935682548903	yeast_dream5	minimal	spectral_biclust	20	20	0.01743353597009493	0.012364679016944139	0.12712167619340434	0.08963684898163495	13.604111194610596
605	1.151431506373066	yeast_dream5	interconnected	spectral_biclust	20	20	0.01585880360198812	0.003464788707171942	0.10807560226773033	0.07921196967413671	13.604111194610596
606	1.5141381739988542	yeast_dream5	strict	spectral_biclust	20	50	0.026106625150834797	0.008954090409367182	0.11976209174669443	0.13434268037064218	23.712714195251465
607	2.0335893815967094	yeast_dream5	minimal	spectral_biclust	20	50	0.014890529731666654	0.01605444202579053	0.10314745758100888	0.10613884195971086	23.712714195251465
608	1.6545013759010643	yeast_dream5	interconnected	spectral_biclust	20	50	0.018431286590766687	0.006586308240732025	0.10560160553445362	0.11103991790874451	23.712714195251465
609	1.4348561248340985	yeast_dream5	strict	spectral_biclust	20	100	0.01755280553986094	0.008951897715933558	0.12273945774430568	0.13535628569876904	27.723500967025757
610	1.8648491098461928	yeast_dream5	minimal	spectral_biclust	20	100	0.010033699474861836	0.016772255463190316	0.09613074769159848	0.11559700242425716	27.723500967025757
611	1.6470670654058306	yeast_dream5	interconnected	spectral_biclust	20	100	0.014262478120001974	0.007409770108541368	0.09986295910241423	0.11483856345358805	27.723500967025757
612	1.073351783149179	yeast_dream5	strict	spectral_biclust	20	200	0.009837902206547225	0.006550302244548304	0.12525639528926902	0.10360811284597433	50.82995009422302
613	1.5526167479064341	yeast_dream5	minimal	spectral_biclust	20	200	0.0069969823812101335	0.01504551146436528	0.08385849101869479	0.10901891366816095	50.82995009422302
614	1.4818784818461996	yeast_dream5	interconnected	spectral_biclust	20	200	0.010340565302333342	0.0068916841938700775	0.0928911329038908	0.11266754752461287	50.82995009422302
615	0.8190909000922925	yeast_dream5	strict	spectral_biclust	20	300	0.006235770380910196	0.004578654629846929	0.1370448330391196	0.09203640005763167	70.44594192504883
616	1.1167228448037136	yeast_dream5	minimal	spectral_biclust	20	300	0.003795145034080836	0.010474559232850759	0.08533115799400556	0.0917773708111791	70.44594192504883
617	0.9818485736196397	yeast_dream5	interconnected	spectral_biclust	20	300	0.004735923864108253	0.00420533646873508	0.09104523979828542	0.08624874907522563	70.44594192504883
618	0.7260977245339035	yeast_dream5	strict	spectral_biclust	20	400	0.005274675594925729	0.004518532339729768	0.1463411426292222	0.06477350068785014	85.58619785308838
619	1.108327005412231	yeast_dream5	minimal	spectral_biclust	20	400	0.003596507343948115	0.011056356192706724	0.08746548935047391	0.09362962469617513	85.58619785308838
620	0.8701926778693174	yeast_dream5	interconnected	spectral_biclust	20	400	0.003577073364842548	0.003807902784323858	0.09553828677023327	0.08325844355750257	85.58619785308838
621	0.5840987595511521	yeast_dream5	strict	spectral_biclust	20	500	0.003684969221475968	0.003436809032155979	0.14047770623400874	0.06683536455762905	98.96637797355652
622	0.8910756394081922	yeast_dream5	minimal	spectral_biclust	20	500	0.002502949148288113	0.008879686912791286	0.092668161979293	0.08782279914330311	98.96637797355652
623	0.7639979047024993	yeast_dream5	interconnected	spectral_biclust	20	500	0.002971846436271735	0.0031595542385953507	0.10273438061633104	0.0776048068878611	98.96637797355652
624	0.9501592773484969	yeast_dream5	strict	spectral_biclust	50	10	0.027137038197510868	0.004157112183807528	0.13273007078778803	0.07428537052598314	24.599620819091797
625	1.75415167723323	yeast_dream5	minimal	spectral_biclust	50	10	0.021556707680156568	0.009048690195681976	0.14828186001764912	0.06787525665962242	24.599620819091797
626	0.9998928497589284	yeast_dream5	interconnected	spectral_biclust	50	10	0.019313056110790195	0.0028122372697757447	0.12169889810386794	0.059617051634429694	24.599620819091797
627	1.1550198562899314	yeast_dream5	strict	spectral_biclust	50	20	0.025387874265059503	0.005603865029623318	0.12053570947748561	0.09899621880758251	23.994102954864502
628	2.0138348748972916	yeast_dream5	minimal	spectral_biclust	50	20	0.018825024506203287	0.013500993077270436	0.1282904493139376	0.08434495042221794	23.994102954864502
629	1.3177349433901613	yeast_dream5	interconnected	spectral_biclust	50	20	0.019142512752519946	0.004321788885917834	0.11628317734674502	0.07996393980175334	23.994102954864502
630	1.7502569999176694	yeast_dream5	strict	spectral_biclust	50	50	0.03004113136326789	0.011165241052619004	0.13327230648645438	0.14472140194514885	44.21025609970093
631	2.25944241871139	yeast_dream5	minimal	spectral_biclust	50	50	0.017101624752766446	0.018673060162674785	0.1118798990827194	0.11479181094755996	44.21025609970093
632	1.8794045455423816	yeast_dream5	interconnected	spectral_biclust	50	50	0.022463470915473273	0.007990909749817712	0.11361874231301083	0.11831203640306676	44.21025609970093
633	1.6754444665240247	yeast_dream5	strict	spectral_biclust	50	100	0.02482278987375933	0.010998246078297125	0.12547525708929536	0.14760592400760597	66.55681681632996
634	2.18705908618597	yeast_dream5	minimal	spectral_biclust	50	100	0.015140100968810731	0.021605835069857783	0.09514744874533371	0.12403406673165546	66.55681681632996
635	1.9461452824481191	yeast_dream5	interconnected	spectral_biclust	50	100	0.020113995013412364	0.009759128594845566	0.09939024395984947	0.13191152741386966	66.55681681632996
636	1.5493083504986889	yeast_dream5	strict	spectral_biclust	50	200	0.019014978015577565	0.010378891474380115	0.14489740460800907	0.12079596461579231	102.88604998588562
637	1.8950414799526583	yeast_dream5	minimal	spectral_biclust	50	200	0.010511160749565285	0.019077966881898185	0.08985191519776638	0.11720631227768702	102.88604998588562
638	1.8721114105067438	yeast_dream5	interconnected	spectral_biclust	50	200	0.01594217997898534	0.009782614812644193	0.10468678242157378	0.12166489209035478	102.88604998588562
639	1.296858699595632	yeast_dream5	strict	spectral_biclust	50	300	0.012740043850172064	0.008216320798490814	0.1519437245807395	0.10949501740220415	146.55618405342102
640	1.6114895782641399	yeast_dream5	minimal	spectral_biclust	50	300	0.007424052169351366	0.01563159403231364	0.08972547668639398	0.10542765451140572	146.55618405342102
641	1.5980347318197057	yeast_dream5	interconnected	spectral_biclust	50	300	0.010540457961225493	0.00780396049666425	0.10803254405091112	0.11039439356935243	146.55618405342102
642	0.6882981405182734	yeast_dream5	strict	spectral_biclust	50	400	0.004761976851996019	0.004121909755715774	0.13321127006355946	0.07191174616299031	251.87559294700623
643	1.2254695211010602	yeast_dream5	minimal	spectral_biclust	50	400	0.004333881678196644	0.01189612440993583	0.08893608102406551	0.09448734065752057	251.87559294700623
644	1.0047710629992506	yeast_dream5	interconnected	spectral_biclust	50	400	0.004384802995590107	0.004364183412649199	0.10228733388123117	0.0931945529917472	251.87559294700623
645	0.5350337912094261	yeast_dream5	strict	spectral_biclust	50	500	0.00391489720459382	0.002716143601611364	0.18348464104074202	0.0568131176407653	302.58015394210815
646	1.10888954916923	yeast_dream5	minimal	spectral_biclust	50	500	0.0035013454580553414	0.011404479496105938	0.0936731997417782	0.09145556710725646	302.58015394210815
647	0.8957853449470105	yeast_dream5	interconnected	spectral_biclust	50	500	0.0037950089902620385	0.0037383123811833767	0.10034191358650911	0.08690623011526434	302.58015394210815
648	0.9389994191271271	yeast_dream5	strict	spectral_biclust	100	10	0.026718920995298975	0.004134918103195358	0.13000723774986744	0.07294616832372053	46.42438292503357
649	1.7518908403065876	yeast_dream5	minimal	spectral_biclust	100	10	0.02175877843699622	0.008924564188034336	0.14953336928999972	0.06790125084283372	46.42438292503357
650	0.9985246077003217	yeast_dream5	interconnected	spectral_biclust	100	10	0.019221914469077655	0.0028128985200708907	0.12174115756696197	0.05936798251584178	46.42438292503357
651	1.3078356999012273	yeast_dream5	strict	spectral_biclust	100	20	0.029212377483519632	0.006452277825219589	0.135574633741276	0.10850129042287299	67.09098601341248
652	2.4163895732279186	yeast_dream5	minimal	spectral_biclust	100	20	0.023093066166935898	0.0177696810923521	0.14695250136350316	0.09794972101023856	67.09098601341248
653	1.5384389964468688	yeast_dream5	interconnected	spectral_biclust	100	20	0.02321991260033286	0.00533305260492999	0.1311890851597331	0.08700283730538871	67.09098601341248
654	1.6461665963299614	yeast_dream5	strict	spectral_biclust	100	50	0.027748753873699007	0.01040834071126883	0.12579701317748462	0.1386432718335191	108.57580304145813
655	2.214929162990064	yeast_dream5	minimal	spectral_biclust	100	50	0.017410857937841195	0.01836153785561505	0.1075886831847312	0.11178921180783341	108.57580304145813
656	1.8925810920286459	yeast_dream5	interconnected	spectral_biclust	100	50	0.02287408187467034	0.008239510411168292	0.11057400896879031	0.11940025853576497	108.57580304145813
657	1.7766618420278821	yeast_dream5	strict	spectral_biclust	100	100	0.023722898992319046	0.012785709701178266	0.1329327221337758	0.14818286236091988	179.7054808139801
658	2.284342992660261	yeast_dream5	minimal	spectral_biclust	100	100	0.015269005786670396	0.021578419364805958	0.10284719913567282	0.1310013120664076	179.7054808139801
659	2.0643193797551564	yeast_dream5	interconnected	spectral_biclust	100	100	0.020073882153245008	0.010530523895329373	0.10993066082651347	0.13467245415590398	179.7054808139801
660	1.6251614319129215	yeast_dream5	strict	spectral_biclust	100	200	0.019425103460870608	0.0108304339670865	0.1429489908194203	0.13741683238848132	324.5555019378662
661	1.6679561244819006	yeast_dream5	minimal	spectral_biclust	100	200	0.008045745750549825	0.016585660744916624	0.0880675772323566	0.10745601863799649	324.5555019378662
662	1.71345279667647	yeast_dream5	interconnected	spectral_biclust	100	200	0.012332484071034109	0.008606724200787447	0.10375377106493458	0.11983670304912081	324.5555019378662
663	1.20936775498154	yeast_dream5	strict	spectral_biclust	100	300	0.011926807940790651	0.0076112229940548835	0.14100176330568484	0.10309625647101608	349.7360408306122
664	1.5492403917640427	yeast_dream5	minimal	spectral_biclust	100	300	0.0062747935149449485	0.015612385971312858	0.09171835960865103	0.1123983719230465	349.7360408306122
665	1.4296419238948281	yeast_dream5	interconnected	spectral_biclust	100	300	0.008861972796168842	0.006788643759090963	0.10155823436470039	0.10296831006835716	349.7360408306122
666	1.1995174822401367	yeast_dream5	strict	spectral_biclust	100	400	0.011525703145695081	0.008203991434080914	0.14009049718972044	0.09346677513516412	462.669949054718
667	1.4571545117827638	yeast_dream5	minimal	spectral_biclust	100	400	0.0061475258907446656	0.014175094502552605	0.09126274871981506	0.0950425599003978	462.669949054718
668	1.4320727846897452	yeast_dream5	interconnected	spectral_biclust	100	400	0.008678739341637655	0.006826689627873285	0.10674355223275173	0.10012020408935568	462.669949054718
669	1.2066300606591012	yeast_dream5	strict	spectral_biclust	100	500	0.011165189234165304	0.007608313579327869	0.16807459717967693	0.0970239540424193	530.1509459018707
670	1.3353722896906646	yeast_dream5	minimal	spectral_biclust	100	500	0.005133919976806816	0.011631964929240965	0.09623156447969032	0.0957556293262297	530.1509459018707
671	1.230170452036174	yeast_dream5	interconnected	spectral_biclust	100	500	0.006847591547453425	0.0056260652826558765	0.10580585870831256	0.0871588279842918	530.1509459018707
672	0.944390171089825	yeast_dream5	strict	spectral_biclust	200	10	0.026870703124004382	0.0041436944612201956	0.13229412679991362	0.07339489510388951	99.94021701812744
673	1.7739130958149059	yeast_dream5	minimal	spectral_biclust	200	10	0.021715866484389192	0.009231726879184183	0.1484067410958211	0.06860078280051635	99.94021701812744
674	0.9846537150386513	yeast_dream5	interconnected	spectral_biclust	200	10	0.01879118829750186	0.00277684782361868	0.12109709080381255	0.05831689124574954	99.94021701812744
675	1.28047199766432	yeast_dream5	strict	spectral_biclust	200	20	0.028665702599105333	0.006332085794971324	0.13506069740006174	0.10425439061553259	132.45638298988342
676	2.292384634306965	yeast_dream5	minimal	spectral_biclust	200	20	0.02245780391416576	0.01583946785831411	0.14125535268495515	0.0944518342749535	132.45638298988342
677	1.426069199777471	yeast_dream5	interconnected	spectral_biclust	200	20	0.02107947754860966	0.00483297052020388	0.12473671596961707	0.08240919282980581	132.45638298988342
678	1.5552911283076365	yeast_dream5	strict	spectral_biclust	200	50	0.024236624116720104	0.00961454380365627	0.1215963692090268	0.1382534380148995	208.60308504104614
679	2.1504688023125773	yeast_dream5	minimal	spectral_biclust	200	50	0.015383235764446158	0.01790733760810645	0.10621666533985735	0.11340505745382719	208.60308504104614
680	1.6830757850457196	yeast_dream5	interconnected	spectral_biclust	200	50	0.018234623489792608	0.00701499252522954	0.1057513521433321	0.10938521982099027	208.60308504104614
681	1.6001509346426823	yeast_dream5	strict	spectral_biclust	200	100	0.021669833045042837	0.010598015540618854	0.12247238995886114	0.1442187006708372	345.3958029747009
682	2.153715223072656	yeast_dream5	minimal	spectral_biclust	200	100	0.014160098596494143	0.020449615809926436	0.09681003124632373	0.1251494292729176	345.3958029747009
683	1.8473577846975402	yeast_dream5	interconnected	spectral_biclust	200	100	0.01746682202206564	0.008966664175308711	0.10063644717119627	0.12598033504307068	345.3958029747009
684	1.4364404725730073	yeast_dream5	strict	spectral_biclust	200	200	0.014906041530550453	0.009177552666257766	0.1414801040534598	0.13107388081227295	457.6108570098877
685	1.756794378492293	yeast_dream5	minimal	spectral_biclust	200	200	0.007535660106827333	0.0186550784804234	0.09789419321890601	0.12037784424650547	457.6108570098877
686	1.5863333770367511	yeast_dream5	interconnected	spectral_biclust	200	200	0.01078736770007271	0.007751271055429285	0.09946734863670213	0.11567737858612351	457.6108570098877
687	1.154375113533616	yeast_dream5	strict	spectral_biclust	200	300	0.009782998480271728	0.007225715179621064	0.14220859847866438	0.1121732863132966	589.2277398109436
688	1.400012474634055	yeast_dream5	minimal	spectral_biclust	200	300	0.005397533562802344	0.014252053611064516	0.08926918815548165	0.1010446189467627	589.2277398109436
689	1.3623414193726462	yeast_dream5	interconnected	spectral_biclust	200	300	0.007238713063132122	0.00674543135248168	0.10361034283145722	0.10261154442440965	589.2277398109436
690	1.0470220363960718	yeast_dream5	strict	spectral_biclust	200	400	0.00900969143978041	0.006428941120307325	0.15890542851376216	0.08965991133938464	756.2361431121826
691	1.4648577975875239	yeast_dream5	minimal	spectral_biclust	200	400	0.005873648784667198	0.014263060124182101	0.09367686524482677	0.10140192784279638	756.2361431121826
692	1.4492041316855588	yeast_dream5	interconnected	spectral_biclust	200	400	0.0080620961374806	0.0068819101324944015	0.11165235316642998	0.10789276244019831	756.2361431121826
693	0.8340567927567639	yeast_dream5	strict	spectral_biclust	200	500	0.006399231604444323	0.0051856709366091035	0.14129212499370988	0.07549457869997138	937.3565120697021
694	1.3043780024927392	yeast_dream5	minimal	spectral_biclust	200	500	0.00416929060652692	0.014187257355068568	0.10115191445483336	0.1089362649704625	937.3565120697021
695	1.2223175595471887	yeast_dream5	interconnected	spectral_biclust	200	500	0.005880371263438593	0.0056218550670715664	0.10983718605433984	0.09902826203443006	937.3565120697021
696	0.8807265252489646	yeast_dream5	strict	spectral_biclust	300	10	0.02511919183952299	0.0037770990271174735	0.12260709297941748	0.07184421129247104	142.37519788742065
697	1.7226797399179317	yeast_dream5	minimal	spectral_biclust	300	10	0.02201506704106886	0.00863192539686599	0.14631532426864755	0.06718176395756244	142.37519788742065
698	0.9787971629165834	yeast_dream5	interconnected	spectral_biclust	300	10	0.019734890771369508	0.0027024988898093857	0.11591668028850093	0.06053173763959989	142.37519788742065
699	1.1006161064920807	yeast_dream5	strict	spectral_biclust	300	20	0.023992692514952285	0.005173606277618314	0.12120667335653199	0.09647928861380557	170.1718029975891
