	F1norm_rprr	TOMDenom	datasetname	deepSplit	detectCutHeight	knownmodules	mergeCutHeight	method	minModuleSize	power	precision	reassignThreshold	recall	recovery	relevance	runningtime
912	1.8391624868334124	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	5.0	0.023816670300263874	1e-06	0.02275235826265574	0.11752594692282653	0.11660112279515204	112.48198914527893
913	2.347134075542769	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	5.0	0.014735979717421306	1e-06	0.03673777145121408	0.10529362259256961	0.11413011385845022	112.48198914527893
914	2.0151613016845804	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	5.0	0.018608825057230657	1e-06	0.017455706239634532	0.0947680237719314	0.10518892232106063	112.48198914527893
915	2.2153813862189455	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	6.0	0.029860061539724467	1e-06	0.031577466468115614	0.1353590309828505	0.13389484470369284	106.78540992736816
916	2.3874265822853906	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	6.0	0.015801918846420883	1e-06	0.037729129933693525	0.109235833716887	0.10914882010624254	106.78540992736816
917	2.289539055530678	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	6.0	0.02129068010623622	1e-06	0.022032241222221728	0.11177501494655188	0.10918442059963725	106.78540992736816
918	2.2501253264248406	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	7.0	0.02729565056689263	1e-06	0.032069118555406576	0.14262626714968604	0.13856124063957898	108.64571380615234
919	2.242468883655127	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	7.0	0.013389379564083453	1e-06	0.03368647653781651	0.10619232657558564	0.10853168141835173	108.64571380615234
920	2.388732657971435	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	7.0	0.020706350278229226	1e-06	0.024481024838882235	0.11189696948045429	0.11955017487260461	108.64571380615234
921	2.0958187136208952	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	8.0	0.022844542301847147	1e-06	0.028890111765923716	0.13798435828641786	0.13472517728610658	110.15347003936768
922	2.3727118149595503	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	8.0	0.013447810058582357	1e-06	0.03946372969312735	0.1139826651309077	0.11453884348206692	110.15347003936768
923	2.4189463926435315	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	8.0	0.018832070540774484	1e-06	0.02389612380676919	0.12092176105938576	0.12145754793580764	110.15347003936768
924	2.114412854317346	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	9.0	0.022830827176501586	1e-06	0.028925631947577055	0.14637840342011788	0.1309557884869164	108.7294340133667
925	2.246766753845288	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	9.0	0.01221046542708537	1e-06	0.036221231375190475	0.10933757745583533	0.11208706965776495	108.7294340133667
926	2.27017919466632	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	9.0	0.016663371903387382	1e-06	0.022809600283858197	0.1156066395046034	0.11482559829139478	108.7294340133667
927	1.7302166255464202	min	yeast_dream5	2	0.995	strict	0.05	wgcna	5	10.0	0.015142497483656646	1e-06	0.02055085425701874	0.13941846088484322	0.11833694376904184	110.30735182762146
928	1.9356772930786406	min	yeast_dream5	2	0.995	minimal	0.05	wgcna	5	10.0	0.009421243159298116	1e-06	0.030183869085414837	0.10081524447841586	0.1015519004962769	110.30735182762146
929	1.8654959872359642	min	yeast_dream5	2	0.995	interconnected	0.05	wgcna	5	10.0	0.011400675064775712	1e-06	0.016463097263825572	0.10433692687554973	0.10326587623495713	110.30735182762146
930	1.546806641991445	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	1.0	0.021079628580478384	1e-06	0.015368906598554161	0.10987005853075356	0.09910564560454593	116.1511299610138
931	1.795474005569732	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	1.0	0.011592019668551112	1e-06	0.019290286852314452	0.09085820156690108	0.08701573680687628	116.1511299610138
932	1.6619963113321987	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	1.0	0.015433198584962803	1e-06	0.011253606350795104	0.0883930703851156	0.08766397312237859	116.1511299610138
933	1.6745149631419627	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	2.0	0.02194578787654419	1e-06	0.016562110168076506	0.1177798097059565	0.11088906294285825	114.91566610336304
934	2.0625865644699273	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	2.0	0.01311034852150372	1e-06	0.025328442686341508	0.1017797166633286	0.09801214016028618	114.91566610336304
935	1.866893012398249	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	2.0	0.016157498954730558	1e-06	0.013729063044028008	0.10059317248758205	0.09561507729411237	114.91566610336304
936	2.0055642102968334	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	3.0	0.027385862875997577	1e-06	0.023206704994042655	0.13023139795153763	0.1265487859238275	115.49488806724548
937	2.1466149831275527	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	3.0	0.014432866044850178	1e-06	0.031169159868684022	0.09754338364689814	0.10030872195363591	115.49488806724548
938	1.9823368398921888	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	3.0	0.018819355351006064	1e-06	0.016216539098573075	0.1004050150895158	0.09739114131841078	115.49488806724548
939	2.0556147802159805	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	4.0	0.03168495468724418	1e-06	0.027293348330625963	0.12444363135201936	0.12202603493278608	114.25820207595825
940	2.3710996732253955	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	4.0	0.017913870223706118	1e-06	0.03502769524752574	0.10585698227975862	0.10424523471001415	114.25820207595825
941	2.104104418036924	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	4.0	0.022053297690590803	1e-06	0.01850478778134806	0.10305224721985169	0.09909921249405883	114.25820207595825
942	1.8439131571573228	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	5.0	0.024169860896029703	1e-06	0.022304139099918387	0.12070365271731245	0.11490349838762788	115.49224305152893
943	2.371516846163318	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	5.0	0.015189576473421128	1e-06	0.03650332536690142	0.10722269677048611	0.11323075883595969	115.49224305152893
944	2.028454484152269	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	5.0	0.018948824148978718	1e-06	0.01721504273436159	0.09695632045916885	0.10453803146487381	115.49224305152893
945	2.2265144787155124	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	6.0	0.03050198577448576	1e-06	0.0313993099006447	0.13820728943350166	0.13213065305746854	115.16074800491333
946	2.4176830352095395	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	6.0	0.016359922111205828	1e-06	0.03767305223750961	0.11118779070967708	0.10879298620551733	115.16074800491333
947	2.3120568771055594	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	6.0	0.021851205186990127	1e-06	0.021987140501365434	0.11457043147517335	0.10847704439466323	115.16074800491333
948	2.2791148692268064	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	7.0	0.02817759153868099	1e-06	0.03202094474766699	0.14774477563772712	0.13689552526817023	115.59943890571594
949	2.297662543688619	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	7.0	0.013971413970148196	1e-06	0.033858848262550215	0.11071727607963659	0.10839040140694745	115.59943890571594
950	2.429431638378249	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	7.0	0.02129898361654527	1e-06	0.02450006500312515	0.1168267351403292	0.11845682185936088	115.59943890571594
951	2.145066787707147	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	8.0	0.024029653671679717	1e-06	0.028731893715217487	0.14476616457117686	0.1343424922416069	118.50029110908508
952	2.448033212678412	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	8.0	0.014139947398628139	1e-06	0.039573924012702405	0.1206325958194396	0.1144260744102238	118.50029110908508
953	2.4539187546343073	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	8.0	0.01954129740187538	1e-06	0.023717386294706835	0.12433269760988994	0.12126028947386114	118.50029110908508
954	2.1389908927693844	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	9.0	0.024020256682328732	1e-06	0.02809577133815198	0.15454968024553042	0.1272559193227085	115.57440400123596
955	2.311225676691133	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	9.0	0.013420803436412778	1e-06	0.035791494375183065	0.1128356451485124	0.10992511748162886	115.57440400123596
956	2.2942252683046482	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	9.0	0.017155532795680915	1e-06	0.021803947142153685	0.12155224446182569	0.11321043276428784	115.57440400123596
957	1.8296849696696025	min	yeast_dream5	2	0.995	strict	0.1	wgcna	5	10.0	0.017161835210910307	1e-06	0.020646741889311978	0.15591930077118818	0.11693301643459057	121.60558485984802
958	2.036238982755849	min	yeast_dream5	2	0.995	minimal	0.1	wgcna	5	10.0	0.010617369768267493	1e-06	0.030138871588146498	0.10912651959464402	0.09877338309142555	121.60558485984802
959	1.9479640057283936	min	yeast_dream5	2	0.995	interconnected	0.1	wgcna	5	10.0	0.0125475663747856	1e-06	0.016293149369248857	0.11669711081992057	0.10024817710541775	121.60558485984802
960	1.4731543808641743	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	1.0	0.02057586412741697	1e-06	0.014185389392145458	0.10722254300753947	0.0932820525128193	114.59380722045898
961	1.770417203686022	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	1.0	0.011901441807912753	1e-06	0.01810628820318636	0.09008891381133016	0.08477482050537061	114.59380722045898
962	1.6369813270983702	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	1.0	0.015826688136206184	1e-06	0.01071040537029299	0.08860245853511407	0.0852145064429775	114.59380722045898
963	1.7141240664530593	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	2.0	0.023842014253614627	1e-06	0.016079450265678592	0.12552611741395295	0.11027382363104044	117.32915997505188
964	2.1341012426596833	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	2.0	0.014691853699687611	1e-06	0.0252200017906882	0.10541204417719859	0.09725772676069382	117.32915997505188
965	1.9122906178504508	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	2.0	0.01768532989067364	1e-06	0.013492723380818476	0.10536229416989173	0.09525938989547059	117.32915997505188
966	2.0201372466087375	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	3.0	0.028194730701965574	1e-06	0.022739656141110644	0.13682929197540566	0.12322271132808957	117.4240779876709
967	2.232673665834779	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	3.0	0.015374611889928438	1e-06	0.03128495937789768	0.10485235984158296	0.10050918212434629	117.4240779876709
968	1.9950571512719992	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	3.0	0.019719113870166092	1e-06	0.015890382316016298	0.10455968327244175	0.0946040632537272	117.4240779876709
969	1.949458907038522	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	4.0	0.02981107640595611	1e-06	0.022790496264215594	0.12407450668937704	0.11825971876226679	111.67145013809204
970	2.385694806390851	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	4.0	0.01844977666508607	1e-06	0.034384959798186884	0.10880313015191842	0.10216003068225349	111.67145013809204
971	2.0488756186109693	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	4.0	0.021829587981656753	1e-06	0.016673428314330208	0.10423636483432251	0.09595307492663593	111.67145013809204
972	1.9234983881540484	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	5.0	0.025734220262845883	1e-06	0.02287278151243075	0.13142613098071304	0.11516669316478942	123.69575500488281
973	2.43665535344704	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	5.0	0.016171954886099224	1e-06	0.03640767715248999	0.11268573583227663	0.11185439527388738	123.69575500488281
974	2.0872742027616744	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	5.0	0.01992987885433566	1e-06	0.017248750701672245	0.10296698082692717	0.10446184690428593	123.69575500488281
975	2.268910150913622	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	6.0	0.032077340939855536	1e-06	0.03135837669926261	0.14455958106653694	0.1307367886090928	122.68728399276733
976	2.5107079695823273	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	6.0	0.01761616191902335	1e-06	0.037520282416840245	0.11939387201669495	0.10828128002089608	122.68728399276733
977	2.3266208736737726	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	6.0	0.02275601809111104	1e-06	0.02156312552314592	0.12066887683858638	0.10441857604225449	122.68728399276733
978	2.444623264650298	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	7.0	0.03200223116794082	1e-06	0.03378230601467416	0.172019809478027	0.1341446962867325	124.27873396873474
979	2.5571631280690967	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	7.0	0.016938162963023466	1e-06	0.03653673706926455	0.1307736950482451	0.10872038659264745	124.27873396873474
980	2.602323328732565	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	7.0	0.023662037138306266	1e-06	0.02481049470749449	0.13936635818712	0.11569982196843784	124.27873396873474
981	2.0339899632960265	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	8.0	0.02436405146138068	1e-06	0.024617976266492855	0.14637950602516747	0.12214171774926089	126.86545610427856
982	2.5041376800634287	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	8.0	0.015862940153702397	1e-06	0.03679892062778968	0.1286504644938528	0.10830911203374427	126.86545610427856
983	2.3889513140827527	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	8.0	0.019992186730239406	1e-06	0.02014306453050665	0.1325932442839978	0.11271480843877289	126.86545610427856
984	2.276127026734848	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	9.0	0.02983930284280278	1e-06	0.03019912911445848	0.1741045433902577	0.11949748705002221	126.26595711708069
985	2.634906944828844	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	9.0	0.017676951493403197	1e-06	0.03800997700819649	0.133835844715964	0.11144773989979508	126.26595711708069
986	2.533954393721552	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	9.0	0.022462892753962165	1e-06	0.02255547531148983	0.14201570915440015	0.1128362683644447	126.26595711708069
987	2.0665882668196156	min	yeast_dream5	2	0.995	strict	0.15000000000000002	wgcna	5	10.0	0.02162172276140289	1e-06	0.023065413999737293	0.17600654031527546	0.12349577254320154	125.16973614692688
988	2.2990892916915033	min	yeast_dream5	2	0.995	minimal	0.15000000000000002	wgcna	5	10.0	0.012517409214939707	1e-06	0.03297689040605337	0.1268332790793741	0.10576757113117617	125.16973614692688
989	2.1090060556136794	min	yeast_dream5	2	0.995	interconnected	0.15000000000000002	wgcna	5	10.0	0.014585871226603672	1e-06	0.01707852622442359	0.13210086198752638	0.10176794554411316	125.16973614692688
990	1.498775042635435	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	1.0	0.02096656047478971	1e-06	0.014404956991961586	0.11019258693669799	0.09413646088752393	110.49762010574341
991	1.777687417625437	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	1.0	0.011956561737993776	1e-06	0.017976566279432806	0.09236449475988662	0.0839052730383533	110.49762010574341
992	1.6112421080610893	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	1.0	0.01560725420520226	1e-06	0.010510908592300605	0.08994844775430871	0.08157905518550398	110.49762010574341
993	1.6757848467061869	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	2.0	0.023866073553136385	1e-06	0.015221136171725921	0.12794069877722858	0.10536391221804277	123.15230202674866
994	2.085554328009801	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	2.0	0.014880691950812656	1e-06	0.023419868929426487	0.10584632915883196	0.09248442231670485	123.15230202674866
995	1.838562610850669	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	2.0	0.017652695058184627	1e-06	0.012127975566998505	0.10411169299632818	0.09161018095696996	123.15230202674866
996	1.927169624430255	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	3.0	0.027687690284197104	1e-06	0.01950037608147655	0.13796247264652253	0.11804479100763399	119.60132908821106
997	2.260342331242064	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	3.0	0.01626635192461738	1e-06	0.03030686173500467	0.10717526481285924	0.09949716963802491	119.60132908821106
998	1.9440770275644363	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	3.0	0.019961410393847853	1e-06	0.0145066668896342	0.10548551016276342	0.09107562223385807	119.60132908821106
999	2.042490545527084	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	4.0	0.03250045668616709	1e-06	0.02298499919523766	0.13647625202547786	0.11911744335876644	122.6266701221466
1000	2.4980594466470305	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	4.0	0.020524552692818627	1e-06	0.03581471269733764	0.1195139927709405	0.0995505899385745	122.6266701221466
1001	2.1011744083962345	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	4.0	0.023703408623902817	1e-06	0.0169067915378719	0.11247445671056526	0.09277628486879345	122.6266701221466
1002	1.951814998515301	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	5.0	0.02716052416575894	1e-06	0.022072125014960222	0.142313118024567	0.11175377655596831	124.78690385818481
1003	2.5034140479102067	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	5.0	0.018016253944536976	1e-06	0.036813972006917474	0.11583846016725129	0.10955856545602118	124.78690385818481
1004	2.1110216508060713	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	5.0	0.02176187946798428	1e-06	0.0172378501451348	0.1060540816795406	0.10112930828357	124.78690385818481
1005	2.200592945364634	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	6.0	0.03298185726975071	1e-06	0.02597717921026863	0.15469253213216633	0.12281763061893546	126.83614206314087
1006	2.5808390609309546	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	6.0	0.019718084512914368	1e-06	0.035394789988549384	0.13101188835294428	0.10293138756643298	126.83614206314087
1007	2.406645849456052	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	6.0	0.026210268039833968	1e-06	0.020195063360687274	0.13561140304209046	0.10135823834322774	126.83614206314087
1008	2.3841668673903786	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	7.0	0.03129048723898296	1e-06	0.029971353372396686	0.1788056343078095	0.12998695817958467	120.9339771270752
1009	2.4958345830533903	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	7.0	0.017443990873362965	1e-06	0.03275926571576239	0.134441526158409	0.10114087764870099	120.9339771270752
1010	2.5080058163261247	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	7.0	0.023828903693657658	1e-06	0.022063614165166657	0.14336571261502581	0.10750431536011408	120.9339771270752
1011	2.0403819003110746	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	8.0	0.0259811186664209	1e-06	0.022874967073563724	0.18643071123745927	0.10501770921013535	125.94279599189758
1012	2.613207553534318	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	8.0	0.01806729853292074	1e-06	0.034226162826265595	0.15265390003632923	0.100692564742816	125.94279599189758
1013	2.4962056546330116	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	8.0	0.022523609283442908	1e-06	0.019221440266853	0.16704160047491748	0.10380182873335204	125.94279599189758
1014	2.353749390962464	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	9.0	0.03260571271980144	1e-06	0.029471793557271607	0.20898130770235154	0.11307767373757818	121.6407380104065
1015	2.728747068531424	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	9.0	0.019205836723433015	1e-06	0.03583181091170156	0.15446932804715452	0.10626679217658778	121.6407380104065
1016	2.614526357370969	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	9.0	0.0250346383327662	1e-06	0.021947792109731266	0.16290294915842005	0.10722935112220544	121.6407380104065
1017	1.9850422330587079	min	yeast_dream5	2	0.995	strict	0.2	wgcna	5	10.0	0.024434579546989087	1e-06	0.019628968149733857	0.18858883302677434	0.10873439531998236	117.74937891960144
1018	2.365130045189062	min	yeast_dream5	2	0.995	minimal	0.2	wgcna	5	10.0	0.013923827939139832	1e-06	0.02833005825899859	0.15187281116747908	0.09736035449721872	117.74937891960144
1019	2.093161637608267	min	yeast_dream5	2	0.995	interconnected	0.2	wgcna	5	10.0	0.017268563433267145	1e-06	0.014238176140603877	0.1476479832145782	0.09302887172082004	117.74937891960144
1020	1.4664120884231018	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	1.0	0.02236236334357919	1e-06	0.013779235514633179	0.10993845516290043	0.0885057242705721	122.19148898124695
1021	1.8679989865290476	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	1.0	0.014222883226554048	1e-06	0.0181238697991243	0.09800899916920006	0.08237752183780975	122.19148898124695
1022	1.6294451852829992	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	1.0	0.01720842273914921	1e-06	0.01011004269118266	0.0935759325363765	0.08024095188960224	122.19148898124695
1023	1.5524073023950848	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	2.0	0.02486640075329688	1e-06	0.012712133620053103	0.1319972123153589	0.09250561773337768	127.33091115951538
1024	2.066815929928223	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	2.0	0.016254274659054536	1e-06	0.020807326173787884	0.11187848418722383	0.08594915023282113	127.33091115951538
1025	1.7332232757144472	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	2.0	0.019011872131528933	1e-06	0.01019572314658189	0.10699284702292246	0.08224323414158732	127.33091115951538
1026	1.79371533159774	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	3.0	0.02939454028748049	1e-06	0.016068420421281253	0.14068241671707107	0.10498160950539989	131.79396390914917
1027	2.125786624799207	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	3.0	0.018065934048743945	1e-06	0.02497762547690863	0.10518038011667234	0.08620224653526716	131.79396390914917
1028	1.7353270858096423	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	3.0	0.020548454595575447	1e-06	0.011086617217881801	0.10327159021227417	0.07828327745291026	131.79396390914917
1029	1.8593484265143108	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	4.0	0.03180266893342707	1e-06	0.019152440253408808	0.1326487393251756	0.10517511277744888	127.74631786346436
1030	2.3224228934682327	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	4.0	0.020023424486750707	1e-06	0.02896256066664951	0.12116669836253706	0.08810603725379347	127.74631786346436
1031	1.8762676297056573	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	4.0	0.022464348081731766	1e-06	0.013019444309215433	0.1115010166777186	0.08064957056137509	127.74631786346436
1032	1.676242867004233	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	5.0	0.023505516310738935	1e-06	0.015031576685384039	0.1374350671125078	0.10138545600584535	128.4993929862976
1033	2.407407860680114	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	5.0	0.01788063512203559	1e-06	0.032245940705114794	0.11683476452565379	0.1019097380303278	128.4993929862976
1034	1.8969579401553076	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	5.0	0.019806423221949792	1e-06	0.013051525030899434	0.10355823019212862	0.09190012753264848	128.4993929862976
1035	2.1186975863475492	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	6.0	0.03271015525777511	1e-06	0.023800270500001722	0.15254180656516067	0.11772123146094261	122.9172568321228
1036	2.4808735323072297	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	6.0	0.01984499576900518	1e-06	0.03193166910349882	0.12852479022193333	0.0969941477753934	122.9172568321228
1037	2.2851931063301856	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	6.0	0.02490515525126183	1e-06	0.017733141771986816	0.13272617115633556	0.09739324069115546	122.9172568321228
1038	2.350334373464242	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	7.0	0.03188575606933429	1e-06	0.02769800899773457	0.19060510100719363	0.12345468723390554	126.27528786659241
1039	2.510081410702812	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	7.0	0.018535990444035658	1e-06	0.030286204093399816	0.14334311259249655	0.09719626536505227	126.27528786659241
1040	2.444891610683146	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	7.0	0.023470579242306028	1e-06	0.019492230621146793	0.1500450230161414	0.10346210356657554	126.27528786659241
1041	2.081925912959459	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	8.0	0.02726821533022564	1e-06	0.02265110477179793	0.18630054086162157	0.10877273950692237	122.75524497032166
1042	2.5385334982249703	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	8.0	0.017965701051473663	1e-06	0.031080832866092253	0.15373733597157327	0.09629883181650689	122.75524497032166
1043	2.356136725338571	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	8.0	0.021558185530025302	1e-06	0.017190480057979858	0.1574055631221377	0.10005966472107854	122.75524497032166
1044	2.1523561755773346	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	9.0	0.029044311351900023	1e-06	0.023295581698031042	0.19467104316613762	0.11065699347639918	128.0104320049286
1045	2.5235832802283977	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	9.0	0.017487945106883174	1e-06	0.029525611871939375	0.15511238910472794	0.09732470049485159	128.0104320049286
1046	2.3193072027411787	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	9.0	0.021632738870281765	1e-06	0.016498674541553734	0.15111746786441438	0.10062946662415652	128.0104320049286
1047	1.8851906310670157	min	yeast_dream5	2	0.995	strict	0.25	wgcna	5	10.0	0.023847839016663378	1e-06	0.01803123570240071	0.18293863981878125	0.10277787646007626	126.50702214241028
1048	2.1557303284375875	min	yeast_dream5	2	0.995	minimal	0.25	wgcna	5	10.0	0.013718167875155464	1e-06	0.022168335914625647	0.14140196127476104	0.08793881738491086	126.50702214241028
1049	1.8798256087542764	min	yeast_dream5	2	0.995	interconnected	0.25	wgcna	5	10.0	0.015643022622940674	1e-06	0.011607835823581344	0.14321145029347868	0.08398637344307691	126.50702214241028
1050	1.3296636105893844	min	yeast_dream5	2	0.995	strict	0.3	wgcna	5	1.0	0.02436993135333474	1e-06	0.011058348966386404	0.11068527800739253	0.07559401046030075	127.37852692604065
1051	1.8932871994012552	min	yeast_dream5	2	0.995	minimal	0.3	wgcna	5	1.0	0.018793641981942628	1e-06	0.016586075709193147	0.1028249938790449	0.07497364167488524	127.37852692604065
1052	1.4592881497214836	min	yeast_dream5	2	0.995	interconnected	0.3	wgcna	5	1.0	0.018934561261770653	1e-06	0.007524009849843817	0.09644401646622364	0.06846525729406067	127.37852692604065
1053	1.4236602377825274	min	yeast_dream5	2	0.995	strict	0.3	wgcna	5	2.0	0.02426386710558706	1e-06	0.011888453605525892	0.12203354765812702	0.08115407257091341	131.5701060295105
1054	2.0638581851264313	min	yeast_dream5	2	0.995	minimal	0.3	wgcna	5	2.0	0.017752102243851445	1e-06	0.019570940965594943	0.11594406233941579	0.08192714784456445	131.5701060295105
1055	1.582371374964825	min	yeast_dream5	2	0.995	interconnected	0.3	wgcna	5	2.0	0.01787854640362655	1e-06	0.008677374845394655	0.10750440397000102	0.07279173108468598	131.5701060295105
