	F1norm_rprr	datasetname	delta	dismethod	knownmodules	method	precision	recall	recovery	relevance	rho	runningtime
1210	2.0858839685287482	yeast_dream5	0.2	1-cor	minimal	dclust	0.01676668155387488	0.019797335322125114	0.12397739339692898	0.0822184448196139	3.0	59.34301495552063
1211	1.7307693187387296	yeast_dream5	0.2	1-cor	interconnected	dclust	0.01756926311251881	0.010155320224843301	0.12597315667058878	0.0756510798369916	3.0	59.34301495552063
1212	1.7467200666534293	yeast_dream5	0.2	1-cor	strict	dclust	0.026183022638114232	0.01698835488417409	0.21930670278539866	0.07862880880253512	4.0	61.485190868377686
1213	2.1902439757268226	yeast_dream5	0.2	1-cor	minimal	dclust	0.018635884544687866	0.022113834698025848	0.12169690872212875	0.08587510655883582	4.0	61.485190868377686
1214	1.9410089000401656	yeast_dream5	0.2	1-cor	interconnected	dclust	0.020855441867864494	0.013477788473220696	0.1268402386769113	0.08089866714408502	4.0	61.485190868377686
1215	1.3533474347557284	yeast_dream5	0.2	1-cor	strict	dclust	0.023376894434616255	0.010850729875701926	0.1504309374468262	0.06849442482698506	5.0	61.19991183280945
1216	2.082443967346457	yeast_dream5	0.2	1-cor	minimal	dclust	0.018804356852749626	0.020242239295664013	0.1060156033992213	0.08622652892463958	5.0	61.19991183280945
1217	1.6418361149699259	yeast_dream5	0.2	1-cor	interconnected	dclust	0.019176613830252324	0.009700513575666557	0.10353848945156605	0.07481518725393009	5.0	61.19991183280945
1218	1.4362398022137386	yeast_dream5	0.2	1-cor	strict	dclust	0.025365953935171062	0.011979743999612432	0.14921899299530877	0.07256052113199413	6.0	62.773123025894165
1219	2.1383068649423294	yeast_dream5	0.2	1-cor	minimal	dclust	0.019961644512672436	0.02101271907433119	0.10995765948135794	0.08616573187397432	6.0	62.773123025894165
1220	1.691446910036216	yeast_dream5	0.2	1-cor	interconnected	dclust	0.02046850902346101	0.010159045690070015	0.10439736265810695	0.07659530694962531	6.0	62.773123025894165
1221	1.5480180683757152	yeast_dream5	0.2	1-cor	strict	dclust	0.02678277082771681	0.012601792149694611	0.15509427258761488	0.08152585066404458	7.0	56.95140194892883
1222	1.9149095068916384	yeast_dream5	0.2	1-cor	minimal	dclust	0.02012710419111395	0.01766751337158394	0.09782387921496995	0.0759386180412344	7.0	56.95140194892883
1223	1.6534204758728204	yeast_dream5	0.2	1-cor	interconnected	dclust	0.020636376547215972	0.009635466365356267	0.1047745456924042	0.07418868358821895	7.0	56.95140194892883
1224	1.6237435317360496	yeast_dream5	0.2	1-cor	strict	dclust	0.027856905924155427	0.013093430168175662	0.16024999610525928	0.0870364726620309	8.0	67.66391205787659
1225	1.8482110660104059	yeast_dream5	0.2	1-cor	minimal	dclust	0.02059679075470571	0.017432091423969117	0.09038051354694594	0.07359841343122021	8.0	67.66391205787659
1226	1.669586516022986	yeast_dream5	0.2	1-cor	interconnected	dclust	0.021491353472640626	0.009745518517080344	0.10167096585323206	0.0763249365543804	8.0	67.66391205787659
1227	1.6656839075274243	yeast_dream5	0.2	1-cor	strict	dclust	0.029837881657434364	0.013682958089866176	0.1622248462252707	0.08750010115102826	9.0	62.224634885787964
1228	1.8973607650930517	yeast_dream5	0.2	1-cor	minimal	dclust	0.021991441198621394	0.018406313514283193	0.0931108649971459	0.07348982422890998	9.0	62.224634885787964
1229	1.713183997175812	yeast_dream5	0.2	1-cor	interconnected	dclust	0.022697308898192794	0.010197732556883318	0.10640044786865188	0.07560616216479334	9.0	62.224634885787964
1230	1.7693952480171673	yeast_dream5	0.2	1-cor	strict	dclust	0.03143540301133486	0.015386032396371546	0.17447522049022	0.08915979223176047	10.0	65.19432497024536
1231	1.9796045762211332	yeast_dream5	0.2	1-cor	minimal	dclust	0.023693306899446924	0.019068194238996725	0.10039412331650877	0.07421411142453006	10.0	65.19432497024536
1232	1.8032600606226665	yeast_dream5	0.2	1-cor	interconnected	dclust	0.024414182811861977	0.011072140367962242	0.11588877556561333	0.07587182884601942	10.0	65.19432497024536
1233	0.0	yeast_dream5	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1234	0.0	yeast_dream5	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1235	0.0	yeast_dream5	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1236	0.0	yeast_dream5	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1237	0.0	yeast_dream5	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1238	0.0	yeast_dream5	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1239	0.0	yeast_dream5	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1240	0.0	yeast_dream5	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1241	0.0	yeast_dream5	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1242	0.0	yeast_dream5	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1243	0.0	yeast_dream5	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1244	0.0	yeast_dream5	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1245	0.0	yeast_dream5	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1246	0.0	yeast_dream5	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1247	0.0	yeast_dream5	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1248	0.8809535629362079	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.029500231038324824	0.005505655417675532	0.1285986303819369	0.04171934215591564	0.5	66.02384305000305
1249	1.6214471603881697	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.033515831942437964	0.01119597209629458	0.11077208727122544	0.052021603694616066	0.5	66.02384305000305
1250	0.9371120240056738	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.02431389768957951	0.0036298808543221276	0.1008132431212117	0.03750132458643351	0.5	66.02384305000305
1251	0.8691489556986394	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.030126366796681913	0.005483799802465986	0.1251270707805506	0.04081414405906521	1.0	62.05638289451599
1252	1.6452239105635562	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03444154643535637	0.011521794903877836	0.11320916007692779	0.05216989134317414	1.0	62.05638289451599
1253	0.9246638151406118	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.024856273351933293	0.003586154685290362	0.0988646868393963	0.036881040470228124	1.0	62.05638289451599
1254	0.9111949280969311	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.030759181244500732	0.005805502224009633	0.14210526315789473	0.041582092432523934	2.0	64.06734704971313
1255	1.6527415017458238	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.035235829164716	0.011578192833204742	0.1118959247315594	0.05265491240669063	2.0	64.06734704971313
1256	0.9339128014415553	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.025590121483100064	0.0035942406427705575	0.0957644415748271	0.038019074727078044	2.0	64.06734704971313
1257	0.9128404867913779	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031080039639695783	0.005812429202095386	0.14182814760478432	0.04167068803489087	3.0	61.13778495788574
1258	1.6616872334057773	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03547290400592238	0.011763917703086994	0.11258605585647313	0.052662488059692446	3.0	61.13778495788574
1259	0.9356622273051847	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.025856478750169356	0.003603902997524052	0.09565931310784044	0.03806752852460301	3.0	61.13778495788574
1260	0.9126383721993295	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031113093875271242	0.005802951628516114	0.1417343757602069	0.04170495827170132	4.0	60.94411611557007
1261	1.6207862461992784	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03562697644823567	0.011499970483735304	0.11173622071247673	0.05069339608952915	4.0	60.94411611557007
1262	0.9368224655231628	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.02609117193476491	0.0036061579559518624	0.09555460751532997	0.03813428575697519	4.0	60.94411611557007
1263	0.9128759414673077	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031240252418536958	0.0057937742994564586	0.14154846288574033	0.041772212337229615	5.0	62.70323395729065
1264	1.6290296145764385	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03559658860190454	0.011252737713636909	0.12061577252009398	0.05002349131255298	5.0	62.70323395729065
1265	0.9359620461932359	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026185630495828862	0.0035969525164838345	0.09541695847988535	0.03814154210344205	5.0	62.70323395729065
1266	0.913428154065729	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031438650971568206	0.00578199268466765	0.14113995633762066	0.04189287893576095	6.0	58.14112210273743
1267	1.6202807767729934	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03594734415212131	0.01114587551094722	0.13614152273858904	0.04740623487300173	6.0	58.14112210273743
1268	0.9254518886781505	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026347666320697148	0.003487208301952013	0.10438621751400111	0.03687190744202031	6.0	58.14112210273743
1269	0.913428154065729	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031438650971568206	0.00578199268466765	0.14113995633762066	0.04189287893576095	7.0	58.16528797149658
1270	1.6202807767729934	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03594734415212131	0.01114587551094722	0.13614152273858904	0.04740623487300173	7.0	58.16528797149658
1271	0.9254518886781505	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026347666320697148	0.003487208301952013	0.10438621751400111	0.03687190744202031	7.0	58.16528797149658
1272	0.913428154065729	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031438650971568206	0.00578199268466765	0.14113995633762066	0.04189287893576095	8.0	64.60414695739746
1273	1.6202807767729934	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03594734415212131	0.01114587551094722	0.13614152273858904	0.04740623487300173	8.0	64.60414695739746
1274	0.9254518886781505	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026347666320697148	0.003487208301952013	0.10438621751400111	0.03687190744202031	8.0	64.60414695739746
1275	0.913428154065729	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031438650971568206	0.00578199268466765	0.14113995633762066	0.04189287893576095	9.0	64.37465000152588
1276	1.6202807767729934	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03594734415212131	0.01114587551094722	0.13614152273858904	0.04740623487300173	9.0	64.37465000152588
1277	0.9254518886781505	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026347666320697148	0.003487208301952013	0.10438621751400111	0.03687190744202031	9.0	64.37465000152588
1278	0.913428154065729	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.031438650971568206	0.00578199268466765	0.14113995633762066	0.04189287893576095	10.0	62.156095027923584
1279	1.6202807767729934	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.03594734415212131	0.01114587551094722	0.13614152273858904	0.04740623487300173	10.0	62.156095027923584
1280	0.9254518886781505	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.026347666320697148	0.003487208301952013	0.10438621751400111	0.03687190744202031	10.0	62.156095027923584
1281	0.0	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1282	0.0	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1283	0.0	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1284	0.0	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1285	0.0	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1286	0.0	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1287	0.0	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1288	0.0	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1289	0.0	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1290	0.0	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1291	0.0	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1292	0.0	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1293	0.0	yeast_dream5	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1294	0.0	yeast_dream5	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1295	0.0	yeast_dream5	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1296	0.7133356296677577	yeast_dream5	0.4	1-cor	strict	dclust	0.028081573652925036	0.004804913807712829	0.10496114355919148	0.031134014869867572	0.5	60.70486307144165
1297	1.2702698696085957	yeast_dream5	0.4	1-cor	minimal	dclust	0.03339943238242886	0.009019760810069985	0.10132813532443505	0.03661633672291379	0.5	60.70486307144165
1298	0.7039926180579075	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023148323883922215	0.002761036519140744	0.07459677419354838	0.027287648439486833	0.5	60.70486307144165
1299	0.7129586340199338	yeast_dream5	0.4	1-cor	strict	dclust	0.02835512244848925	0.004796804340191066	0.10449275362318841	0.031141392623162248	1.0	60.475809812545776
1300	1.26752821922949	yeast_dream5	0.4	1-cor	minimal	dclust	0.033473074817416335	0.008985421916074708	0.10100224976577371	0.03655843193626266	1.0	60.475809812545776
1301	0.7032339186517815	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023281796430662995	0.002753669646407342	0.07429802133001635	0.027305314545301107	1.0	60.475809812545776
1302	0.7129586340199338	yeast_dream5	0.4	1-cor	strict	dclust	0.02835512244848925	0.004796804340191066	0.10449275362318841	0.031141392623162248	2.0	61.943716049194336
1303	1.26752821922949	yeast_dream5	0.4	1-cor	minimal	dclust	0.033473074817416335	0.008985421916074708	0.10100224976577371	0.03655843193626266	2.0	61.943716049194336
1304	0.7032339186517815	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023281796430662995	0.002753669646407342	0.07429802133001635	0.027305314545301107	2.0	61.943716049194336
1305	0.7129586340199338	yeast_dream5	0.4	1-cor	strict	dclust	0.02835512244848925	0.004796804340191066	0.10449275362318841	0.031141392623162248	3.0	57.722753047943115
1306	1.26752821922949	yeast_dream5	0.4	1-cor	minimal	dclust	0.033473074817416335	0.008985421916074708	0.10100224976577371	0.03655843193626266	3.0	57.722753047943115
1307	0.7032339186517815	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023281796430662995	0.002753669646407342	0.07429802133001635	0.027305314545301107	3.0	57.722753047943115
1308	0.7129586340199338	yeast_dream5	0.4	1-cor	strict	dclust	0.02835512244848925	0.004796804340191066	0.10449275362318841	0.031141392623162248	4.0	60.479554891586304
1309	1.26752821922949	yeast_dream5	0.4	1-cor	minimal	dclust	0.033473074817416335	0.008985421916074708	0.10100224976577371	0.03655843193626266	4.0	60.479554891586304
1310	0.7032339186517815	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023281796430662995	0.002753669646407342	0.07429802133001635	0.027305314545301107	4.0	60.479554891586304
1311	0.7129586340199338	yeast_dream5	0.4	1-cor	strict	dclust	0.02835512244848925	0.004796804340191066	0.10449275362318841	0.031141392623162248	5.0	59.36899185180664
1312	1.26752821922949	yeast_dream5	0.4	1-cor	minimal	dclust	0.033473074817416335	0.008985421916074708	0.10100224976577371	0.03655843193626266	5.0	59.36899185180664
1313	0.7032339186517815	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023281796430662995	0.002753669646407342	0.07429802133001635	0.027305314545301107	5.0	59.36899185180664
1314	0.7126945740501566	yeast_dream5	0.4	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	6.0	57.09720182418823
1315	1.2702508426246804	yeast_dream5	0.4	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	6.0	57.09720182418823
1316	0.7035770513088151	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	6.0	57.09720182418823
1317	0.7126945740501566	yeast_dream5	0.4	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	7.0	57.188421964645386
1318	1.2702508426246804	yeast_dream5	0.4	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	7.0	57.188421964645386
1319	0.7035770513088151	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	7.0	57.188421964645386
1320	0.7126945740501566	yeast_dream5	0.4	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	8.0	63.8671510219574
1321	1.2702508426246804	yeast_dream5	0.4	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	8.0	63.8671510219574
1322	0.7035770513088151	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	8.0	63.8671510219574
1323	0.7126945740501566	yeast_dream5	0.4	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	9.0	64.18770003318787
1324	1.2702508426246804	yeast_dream5	0.4	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	9.0	64.18770003318787
1325	0.7035770513088151	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	9.0	64.18770003318787
1326	0.7126945740501566	yeast_dream5	0.4	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	10.0	63.54625988006592
1327	1.2702508426246804	yeast_dream5	0.4	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	10.0	63.54625988006592
1328	0.7035770513088151	yeast_dream5	0.4	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	10.0	63.54625988006592
1329	0.0	yeast_dream5	0.4	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1330	0.0	yeast_dream5	0.4	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1331	0.0	yeast_dream5	0.4	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1332	0.0	yeast_dream5	0.4	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1333	0.0	yeast_dream5	0.4	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1334	0.0	yeast_dream5	0.4	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1335	0.0	yeast_dream5	0.4	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1336	0.0	yeast_dream5	0.4	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1337	0.0	yeast_dream5	0.4	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1338	0.0	yeast_dream5	0.4	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1339	0.0	yeast_dream5	0.4	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1340	0.0	yeast_dream5	0.4	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1341	0.0	yeast_dream5	0.4	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1342	0.0	yeast_dream5	0.4	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1343	0.0	yeast_dream5	0.4	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1344	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	0.5	61.27283501625061
1345	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	0.5	61.27283501625061
1346	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	0.5	61.27283501625061
1347	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	1.0	58.637861013412476
1348	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	1.0	58.637861013412476
1349	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	1.0	58.637861013412476
1350	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	2.0	64.3457190990448
1351	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	2.0	64.3457190990448
1352	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	2.0	64.3457190990448
1353	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	3.0	57.618229150772095
1354	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	3.0	57.618229150772095
1355	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	3.0	57.618229150772095
1356	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	4.0	61.40973997116089
1357	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	4.0	61.40973997116089
1358	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	4.0	61.40973997116089
1359	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	5.0	59.87585496902466
1360	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	5.0	59.87585496902466
1361	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	5.0	59.87585496902466
1362	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	6.0	54.10164499282837
1363	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	6.0	54.10164499282837
1364	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	6.0	54.10164499282837
1365	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	7.0	56.13618803024292
1366	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	7.0	56.13618803024292
1367	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	7.0	56.13618803024292
1368	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	8.0	65.41624402999878
1369	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	8.0	65.41624402999878
1370	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	8.0	65.41624402999878
1371	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	9.0	63.259860038757324
1372	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	9.0	63.259860038757324
1373	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	9.0	63.259860038757324
1374	0.7126945740501566	yeast_dream5	0.5	1-cor	strict	dclust	0.028375155249947017	0.004788773743558472	0.10430449227213637	0.031167927261363297	10.0	62.04622197151184
1375	1.2702508426246804	yeast_dream5	0.5	1-cor	minimal	dclust	0.03371223811090727	0.009003254631883792	0.10069655608196104	0.03668863148916627	10.0	62.04622197151184
1376	0.7035770513088151	yeast_dream5	0.5	1-cor	interconnected	dclust	0.023402399518600018	0.0027534222904975598	0.07411390286293411	0.027349075179150837	10.0	62.04622197151184
1377	0.0	yeast_dream5	0.5	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1378	0.0	yeast_dream5	0.5	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1379	0.0	yeast_dream5	0.5	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
1380	0.0	yeast_dream5	0.5	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1381	0.0	yeast_dream5	0.5	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1382	0.0	yeast_dream5	0.5	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
1383	0.0	yeast_dream5	0.5	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1384	0.0	yeast_dream5	0.5	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1385	0.0	yeast_dream5	0.5	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
1386	0.0	yeast_dream5	0.5	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1387	0.0	yeast_dream5	0.5	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1388	0.0	yeast_dream5	0.5	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
1389	0.0	yeast_dream5	0.5	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
1390	0.0	yeast_dream5	0.5	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
