	F1norm_rprr	datasetname	knownmodules	method	precision	q	recall	recovery	relevance	runningtime	tolerance
500	1.6452451112435391	ecoli_dream5	interconnected	qubic	0.060862254419495714	0.46	0.006098387090995208	0.14440152637952017	0.1366859664122946	49.54407715797424	0.9000000000000001
501	0.9672469846393024	ecoli_dream5	strict	qubic	0.07043109049279428	0.46	0.004071208648127813	0.17056115459068982	0.11271651640062068	42.05958890914917	1.0000000000000002
502	1.3371284185634271	ecoli_dream5	minimal	qubic	0.036724720418991025	0.46	0.006546194197433422	0.10800354334929707	0.09459896872023586	42.05958890914917	1.0000000000000002
503	1.0371692806117114	ecoli_dream5	interconnected	qubic	0.049735694162512965	0.46	0.003064315842167611	0.13743302028147458	0.10630734226142037	42.05958890914917	1.0000000000000002
504	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.3
505	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.3
506	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.3
507	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.4
508	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.4
509	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.4
510	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.5
511	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.5
512	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.5
513	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.6000000000000001
514	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.6000000000000001
515	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.6000000000000001
516	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.7000000000000002
517	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.7000000000000002
518	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.7000000000000002
519	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.8000000000000003
520	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.8000000000000003
521	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.8000000000000003
522	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.9000000000000001
523	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.9000000000000001
524	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	0.9000000000000001
525	0.0	ecoli_dream5	strict	qubic	0.0	0.51	0.0	0.0	0.0	0.0	1.0000000000000002
526	0.0	ecoli_dream5	minimal	qubic	0.0	0.51	0.0	0.0	0.0	0.0	1.0000000000000002
527	0.0	ecoli_dream5	interconnected	qubic	0.0	0.51	0.0	0.0	0.0	0.0	1.0000000000000002
528	0.6461036534436507	yeast_gpl2529	strict	qubic	0.07275433472377334	0.01	0.0038086968724022206	0.12287597378637963	0.06328423501360853	80.57168793678284	0.3
529	1.2580211551217553	yeast_gpl2529	minimal	qubic	0.08850914928499097	0.01	0.008074051040764032	0.12696355092294273	0.07067684799209899	80.57168793678284	0.3
530	0.7429522236354856	yeast_gpl2529	interconnected	qubic	0.07106217387197271	0.01	0.0031803562804387842	0.11177724697044009	0.06600193115435934	80.57168793678284	0.3
531	0.4005511781739884	yeast_gpl2529	strict	qubic	0.06988510599428202	0.01	0.0018571255397122712	0.11642571135892185	0.06453708000361576	80.95565700531006	0.4
532	0.9048442479482327	yeast_gpl2529	minimal	qubic	0.08327840479562504	0.01	0.004133537988878497	0.12390603314856075	0.0689093114576814	80.95565700531006	0.4
533	0.44375262251023495	yeast_gpl2529	interconnected	qubic	0.06746585900368747	0.01	0.0015127342363485414	0.10229487414784924	0.061643612830431224	80.95565700531006	0.4
534	0.29051808656549977	yeast_gpl2529	strict	qubic	0.08246674017034361	0.01	0.0012147532718496887	0.09820270001950003	0.07639151938704809	85.00934481620789	0.5
535	0.6283737801416984	yeast_gpl2529	minimal	qubic	0.10924703694584485	0.01	0.0021023636362556123	0.12019807321997443	0.1032012212510193	85.00934481620789	0.5
536	0.323282947088514	yeast_gpl2529	interconnected	qubic	0.08212651500074936	0.01	0.000982138374854359	0.08999384335992665	0.07766196294393682	85.00934481620789	0.5
537	0.5186085717346407	yeast_gpl2529	strict	qubic	0.0808697059050638	0.01	0.0024873566317348875	0.10623777519171057	0.09181667097708275	123.30880618095398	0.6000000000000001
538	0.863997057843272	yeast_gpl2529	minimal	qubic	0.07392072059155473	0.01	0.0037524111416038165	0.1003216699975108	0.08356284689454437	123.30880618095398	0.6000000000000001
539	0.5486911819611049	yeast_gpl2529	interconnected	qubic	0.07304202990907668	0.01	0.001902807883665769	0.0974230434434	0.08619530426018011	123.30880618095398	0.6000000000000001
540	0.8210977489871586	yeast_gpl2529	strict	qubic	0.03391488456510577	0.01	0.0061005710782038695	0.12541151799702405	0.07081519700184531	116.27812385559082	0.7000000000000002
541	1.009083698057207	yeast_gpl2529	minimal	qubic	0.029240757202723885	0.01	0.007971090092161005	0.07163959257090954	0.06858331494097422	116.27812385559082	0.7000000000000002
542	0.8817035839210267	yeast_gpl2529	interconnected	qubic	0.030604254274738747	0.01	0.004647682380344934	0.10427157546975153	0.07133575231050741	116.27812385559082	0.7000000000000002
543	0.022510133273131346	yeast_gpl2529	strict	qubic	9.884194725283862e-05	0.01	0.0005693581780538303	0.08333333333333333	0.0071775864817471705	111.33069705963135	0.8000000000000003
544	0.016457697293926855	yeast_gpl2529	minimal	qubic	4.924682533785305e-05	0.01	0.00030428020023886713	0.06349206349206349	0.017177229300705456	111.33069705963135	0.8000000000000003
545	0.024175544967988273	yeast_gpl2529	interconnected	qubic	7.720275482735715e-05	0.01	0.0005102040816326531	0.07692307692307693	0.005559029949273852	111.33069705963135	0.8000000000000003
546	0.0	yeast_gpl2529	strict	qubic	0.0	0.01	0.0	0.0	0.0	116.82409000396729	0.9000000000000001
547	0.0	yeast_gpl2529	minimal	qubic	0.0	0.01	0.0	0.0	0.0	116.82409000396729	0.9000000000000001
548	0.0	yeast_gpl2529	interconnected	qubic	0.0	0.01	0.0	0.0	0.0	116.82409000396729	0.9000000000000001
549	0.0	yeast_gpl2529	strict	qubic	0.0	0.01	0.0	0.0	0.0	107.2529079914093	1.0000000000000002
550	0.0	yeast_gpl2529	minimal	qubic	0.0	0.01	0.0	0.0	0.0	107.2529079914093	1.0000000000000002
551	0.0	yeast_gpl2529	interconnected	qubic	0.0	0.01	0.0	0.0	0.0	107.2529079914093	1.0000000000000002
552	0.5734629282364759	yeast_gpl2529	strict	qubic	0.06217595242897084	0.060000000000000005	0.003406506105553568	0.11057808383163849	0.055082688525015445	97.90521812438965	0.3
553	1.1402921321127553	yeast_gpl2529	minimal	qubic	0.07664430100300096	0.060000000000000005	0.007574302119326392	0.11868406066649484	0.061107376851552396	97.90521812438965	0.3
554	0.6706531706602856	yeast_gpl2529	interconnected	qubic	0.06227589164192247	0.060000000000000005	0.0029696843858403894	0.09612060885646789	0.05695004664824198	97.90521812438965	0.3
555	0.3146857107420924	yeast_gpl2529	strict	qubic	0.08859172549978575	0.060000000000000005	0.001292964990208287	0.12212752090591923	0.08723578063733374	102.65105605125427	0.4
556	0.8108610689633683	yeast_gpl2529	minimal	qubic	0.09023309500987602	0.060000000000000005	0.0030878319003736455	0.12569315282711643	0.0912020573027536	102.65105605125427	0.4
557	0.3554457848972685	yeast_gpl2529	interconnected	qubic	0.08418976422772032	0.060000000000000005	0.0010757803396358125	0.10472857287768841	0.08489915025034372	102.65105605125427	0.4
558	0.5776667939308552	yeast_gpl2529	strict	qubic	0.10712340172620148	0.060000000000000005	0.0026637327397028704	0.11440861975442342	0.12882370555534955	142.7377531528473	0.5
559	1.373961426706323	yeast_gpl2529	minimal	qubic	0.11222596442557982	0.060000000000000005	0.006529195552229359	0.11396355314443897	0.14868831960046314	142.7377531528473	0.5
560	0.6383230580158404	yeast_gpl2529	interconnected	qubic	0.09588579568917754	0.060000000000000005	0.0021891924639438026	0.10078100434775342	0.11834559040918101	142.7377531528473	0.5
561	0.7697225374646288	yeast_gpl2529	strict	qubic	0.028118654303636404	0.060000000000000005	0.005046146035173091	0.10611988923335226	0.09591735140673265	139.86518692970276	0.6000000000000001
562	1.0401963999384014	yeast_gpl2529	minimal	qubic	0.021453955415998212	0.060000000000000005	0.006553918564625713	0.09292893536505865	0.08670514868930287	139.86518692970276	0.6000000000000001
563	0.8753252454258227	yeast_gpl2529	interconnected	qubic	0.024927777736506302	0.060000000000000005	0.0042112843137516644	0.0976031097844389	0.09660503641213222	139.86518692970276	0.6000000000000001
564	0.14601176734744725	yeast_gpl2529	strict	qubic	0.0014530352225630195	0.060000000000000005	0.0009313835183116123	0.08701239236953522	0.04713395958177742	138.98274612426758	0.7000000000000002
565	0.25525628618963614	yeast_gpl2529	minimal	qubic	0.0010197726229383877	0.060000000000000005	0.003161980516421235	0.0684155020968414	0.0575673392257076	138.98274612426758	0.7000000000000002
566	0.15606707641654052	yeast_gpl2529	interconnected	qubic	0.0008795881724208217	0.060000000000000005	0.0009165767311849979	0.0848000327281963	0.0365563954688431	138.98274612426758	0.7000000000000002
567	0.14598759958336927	yeast_gpl2529	strict	qubic	0.0010753494541629362	0.060000000000000005	0.0012500026690223033	0.09477654233751795	0.037707121310062486	132.73628401756287	0.8000000000000003
568	0.20429498822016928	yeast_gpl2529	minimal	qubic	0.000740171339256098	0.060000000000000005	0.0035756534838827345	0.06706318699080557	0.04196529322446895	132.73628401756287	0.8000000000000003
569	0.17396504995536446	yeast_gpl2529	interconnected	qubic	0.0008017281229709205	0.060000000000000005	0.0014345959305129019	0.09162979931232101	0.03286908424482796	132.73628401756287	0.8000000000000003
570	0.0	yeast_gpl2529	strict	qubic	0.0	0.060000000000000005	0.0	0.0	0.0	138.28164291381836	0.9000000000000001
571	0.03707570220881668	yeast_gpl2529	minimal	qubic	0.00011617017834447076	0.060000000000000005	0.0006159339185828844	0.0653155864405368	0.021390988240917636	138.28164291381836	0.9000000000000001
572	0.07542136649608466	yeast_gpl2529	interconnected	qubic	0.0002610930767770715	0.060000000000000005	0.0013761337868480725	0.11	0.012792290723325205	138.28164291381836	0.9000000000000001
573	0.10823038865970372	yeast_gpl2529	strict	qubic	0.0007707572995753486	0.060000000000000005	0.0009304757011664263	0.12690108094519859	0.027125619478560657	112.68410897254944	1.0000000000000002
574	0.1160228101008326	yeast_gpl2529	minimal	qubic	0.000453662442344444	0.060000000000000005	0.0011387521307597657	0.07694542997851822	0.03392143800520431	112.68410897254944	1.0000000000000002
575	0.08343293692468304	yeast_gpl2529	interconnected	qubic	0.00035868777600310845	0.060000000000000005	0.0006625269155281161	0.12069716775599128	0.019912374260200344	112.68410897254944	1.0000000000000002
576	0.48896694857037054	yeast_gpl2529	strict	qubic	0.06254222267564576	0.11	0.0027508291188813546	0.10886420771526706	0.0488026396788511	126.41297197341919	0.3
577	1.0583373020537763	yeast_gpl2529	minimal	qubic	0.08177599286134642	0.11	0.006296756613598128	0.13449126209866116	0.057206431333391164	126.41297197341919	0.3
578	0.5640095531944863	yeast_gpl2529	interconnected	qubic	0.061825259415977246	0.11	0.0023252232313390195	0.09609453156496238	0.05051409357515387	126.41297197341919	0.3
579	0.3828071734793226	yeast_gpl2529	strict	qubic	0.11720124642639784	0.11	0.0015790257161450193	0.13421841815770175	0.1093814089433	122.65864109992981	0.4
580	1.046389479805645	yeast_gpl2529	minimal	qubic	0.11830274734477553	0.11	0.004150604753759123	0.14244988410617515	0.11262499060131467	122.65864109992981	0.4
581	0.4329260176097177	yeast_gpl2529	interconnected	qubic	0.11047375908000784	0.11	0.0013197786901886926	0.11478765212076128	0.10522016161368411	122.65864109992981	0.4
582	0.5629115340376014	yeast_gpl2529	strict	qubic	0.07223320732252865	0.11	0.002745327875278306	0.1117201999945149	0.09751244000033636	158.68934607505798	0.5
583	1.2905478700855832	yeast_gpl2529	minimal	qubic	0.06750699607071238	0.11	0.0076694817469946976	0.10324345845739169	0.0985541597860262	158.68934607505798	0.5
584	0.7875836525657461	yeast_gpl2529	interconnected	qubic	0.06977361531470093	0.11	0.0030850452242628165	0.1065026319583479	0.09917848611741814	158.68934607505798	0.5
585	0.7982485979770776	yeast_gpl2529	strict	qubic	0.012781762955770274	0.11	0.00688396931393113	0.09746766557620228	0.10950519136279394	144.34942603111267	0.6000000000000001
586	1.083084484833896	yeast_gpl2529	minimal	qubic	0.010205372498643471	0.11	0.010743082655991698	0.0871924473183397	0.10015814953159885	144.34942603111267	0.6000000000000001
587	0.9496376632690543	yeast_gpl2529	interconnected	qubic	0.010201490781135853	0.11	0.006895386563473344	0.09468703960165788	0.10112012861617926	144.34942603111267	0.6000000000000001
588	0.1776928205688612	yeast_gpl2529	strict	qubic	0.0018370248636682257	0.11	0.001140809932635762	0.08481627554542771	0.05339134319231769	144.96093821525574	0.7000000000000002
589	0.22711095057320022	yeast_gpl2529	minimal	qubic	0.0011985024816258969	0.11	0.0015348903426331232	0.0717210787310771	0.05406559020101063	144.96093821525574	0.7000000000000002
590	0.1919939070635677	yeast_gpl2529	interconnected	qubic	0.0013157591636633696	0.11	0.0009739837425784445	0.08272925842813539	0.044476660893998744	144.96093821525574	0.7000000000000002
591	0.1120406406919479	yeast_gpl2529	strict	qubic	0.0011002815304395643	0.11	0.0006907022864986996	0.08644261195560786	0.043786858756078996	144.9131441116333	0.8000000000000003
592	0.1606117273832709	yeast_gpl2529	minimal	qubic	0.0006521159578492818	0.11	0.00149110703544866	0.07166372521501627	0.051378100491450834	144.9131441116333	0.8000000000000003
593	0.14068352149430563	yeast_gpl2529	interconnected	qubic	0.0008039227590385721	0.11	0.0007914806764831654	0.08588795551680391	0.036100439072953225	144.9131441116333	0.8000000000000003
594	0.10356644461427936	yeast_gpl2529	strict	qubic	0.000734691588588127	0.11	0.0008462098606176311	0.09086120597748507	0.03691836011432455	149.04232692718506	0.9000000000000001
595	0.11303348347782644	yeast_gpl2529	minimal	qubic	0.0003967509937601044	0.11	0.0014010377143402124	0.07219954752096917	0.047041753277419975	149.04232692718506	0.9000000000000001
596	0.11396785306048154	yeast_gpl2529	interconnected	qubic	0.0005558362650437979	0.11	0.0007512195786612928	0.09075070149488754	0.02978770822440073	149.04232692718506	0.9000000000000001
597	0.09952593324289775	yeast_gpl2529	strict	qubic	0.0008744091815621343	0.11	0.000658529326248525	0.12620493541546174	0.03383654400295267	112.94222402572632	1.0000000000000002
598	0.13318214140733048	yeast_gpl2529	minimal	qubic	0.0006047080563449859	0.11	0.000934648160146615	0.07938885852953509	0.050827653313094245	112.94222402572632	1.0000000000000002
599	0.10199778251947587	yeast_gpl2529	interconnected	qubic	0.0005159242245589842	0.11	0.0006120202425399451	0.10873197763954066	0.031135030045732964	112.94222402572632	1.0000000000000002
600	0.3142591652149666	yeast_gpl2529	strict	qubic	0.05938383159675208	0.16000000000000003	0.0014585240964222743	0.10953961478854604	0.0457615685015749	139.5632619857788	0.3
601	0.766863128115605	yeast_gpl2529	minimal	qubic	0.07605319679220038	0.16000000000000003	0.0035353731970991648	0.12291899255436209	0.05276880532286288	139.5632619857788	0.3
602	0.3558588028692724	yeast_gpl2529	interconnected	qubic	0.05848667953307304	0.16000000000000003	0.0012020484163767378	0.08939531415383536	0.04871673502509878	139.5632619857788	0.3
603	0.3459941276383625	yeast_gpl2529	strict	qubic	0.11217275143803919	0.16000000000000003	0.001414677698335902	0.12840561562688696	0.10202389991957567	147.5067150592804	0.4
604	0.9559004851179109	yeast_gpl2529	minimal	qubic	0.11512826152205154	0.16000000000000003	0.003728236680906106	0.12641050475384025	0.11091544754057661	147.5067150592804	0.4
605	0.4353352404237607	yeast_gpl2529	interconnected	qubic	0.1029500421711752	0.16000000000000003	0.0013457987332986152	0.11135848495699566	0.09760379514718877	147.5067150592804	0.4
606	0.8234565945271155	yeast_gpl2529	strict	qubic	0.06506660870010533	0.16000000000000003	0.00470676135989382	0.11415893378837733	0.1172733078752925	171.57862305641174	0.5
607	1.5136943064816208	yeast_gpl2529	minimal	qubic	0.05879233605034798	0.16000000000000003	0.010151581852651	0.11046221563860117	0.11280327118272879	171.57862305641174	0.5
608	1.0433364275396417	yeast_gpl2529	interconnected	qubic	0.06460541432204668	0.16000000000000003	0.0046182021836673505	0.11002455831125196	0.12066637197611747	171.57862305641174	0.5
609	0.5522129911460923	yeast_gpl2529	strict	qubic	0.014251380701013892	0.16000000000000003	0.0031169457902073816	0.10201274009426022	0.11092077408078126	166.2276439666748	0.6000000000000001
610	1.0233693134814439	yeast_gpl2529	minimal	qubic	0.011145699006307802	0.16000000000000003	0.00840485787443783	0.0878992318108552	0.09491312991855001	166.2276439666748	0.6000000000000001
611	0.88222213800241	yeast_gpl2529	interconnected	qubic	0.012307677369208955	0.16000000000000003	0.00489467998537063	0.10326567663629976	0.10416824716728751	166.2276439666748	0.6000000000000001
612	0.38883739281582685	yeast_gpl2529	strict	qubic	0.00505831087067302	0.16000000000000003	0.0025690164465242997	0.09440527007515677	0.08455722675811675	170.83545804023743	0.7000000000000002
613	0.661297551555694	yeast_gpl2529	minimal	qubic	0.003767790351894141	0.16000000000000003	0.008051609979831441	0.07721436761975484	0.07765124721732056	170.83545804023743	0.7000000000000002
614	0.45290089871040184	yeast_gpl2529	interconnected	qubic	0.00338249326350129	0.16000000000000003	0.0027239902616956486	0.08792970599034447	0.07107885410335743	170.83545804023743	0.7000000000000002
615	0.2727772380861967	yeast_gpl2529	strict	qubic	0.0029975949831431477	0.16000000000000003	0.0017985493319499929	0.09058325093209563	0.07282434638916616	164.68408012390137	0.8000000000000003
616	0.30343012232777705	yeast_gpl2529	minimal	qubic	0.0015955215695319215	0.16000000000000003	0.0022864918197733277	0.07496071252006536	0.05956002271685904	164.68408012390137	0.8000000000000003
617	0.28054760469780543	yeast_gpl2529	interconnected	qubic	0.0017299952296751513	0.16000000000000003	0.0017025933647864737	0.08258495750927204	0.05526480124243071	164.68408012390137	0.8000000000000003
618	0.1762470574817936	yeast_gpl2529	strict	qubic	0.0020545693155795365	0.16000000000000003	0.0010240324631835928	0.09953301529372115	0.06036381452215867	163.289883852005	0.9000000000000001
619	0.2507014793787383	yeast_gpl2529	minimal	qubic	0.001075247447928534	0.16000000000000003	0.002541183404002406	0.07386088383952728	0.05366371022131704	163.289883852005	0.9000000000000001
620	0.17816414033915348	yeast_gpl2529	interconnected	qubic	0.0011328271248357824	0.16000000000000003	0.0009194695482815675	0.08660836829193835	0.04855077462820931	163.289883852005	0.9000000000000001
621	0.23488558284454372	yeast_gpl2529	strict	qubic	0.002160186448653502	0.16000000000000003	0.0016829621509407754	0.09980488009780698	0.0645794725719682	141.88776206970215	1.0000000000000002
622	0.21792685679758272	yeast_gpl2529	minimal	qubic	0.0010332144025858548	0.16000000000000003	0.001689859066164891	0.07313756929969846	0.05317700408318151	141.88776206970215	1.0000000000000002
623	0.21123875141802734	yeast_gpl2529	interconnected	qubic	0.001190262464940217	0.16000000000000003	0.001253069793620331	0.08743407434609526	0.05441717675764341	141.88776206970215	1.0000000000000002
624	0.4741836885071903	yeast_gpl2529	strict	qubic	0.05996672855185433	0.21000000000000002	0.0027021199607768593	0.11649405128467595	0.04416896264110283	138.3151478767395	0.3
625	0.977140585269743	yeast_gpl2529	minimal	qubic	0.07267383971347902	0.21000000000000002	0.006143537724470284	0.12624365460133977	0.04968422196887411	138.3151478767395	0.3
626	0.5443005193249435	yeast_gpl2529	interconnected	qubic	0.057593199048947004	0.21000000000000002	0.0022607141639488628	0.09557656142357486	0.04730027979948186	138.3151478767395	0.3
627	0.5513992351499997	yeast_gpl2529	strict	qubic	0.12158023899604321	0.21000000000000002	0.002490082288550509	0.1316910937726958	0.11388652377736151	149.8180320262909	0.4
628	1.24027627437804	yeast_gpl2529	minimal	qubic	0.12016565980949086	0.21000000000000002	0.005671510307755518	0.1349352517985611	0.10942712677545584	149.8180320262909	0.4
629	0.6555772518366544	yeast_gpl2529	interconnected	qubic	0.11242339837089717	0.21000000000000002	0.0022243285275537453	0.12026017941098988	0.10905218318464416	149.8180320262909	0.4
630	1.2989165951880892	yeast_gpl2529	strict	qubic	0.09120738905421372	0.21000000000000002	0.009171648838688262	0.1310746784156159	0.15045708812467679	190.17432689666748	0.5
631	1.8941579013219976	yeast_gpl2529	minimal	qubic	0.08108301530776436	0.21000000000000002	0.01233778241664252	0.1311082193973789	0.1524228421039461	190.17432689666748	0.5
632	1.5354678803972794	yeast_gpl2529	interconnected	qubic	0.08482744922207949	0.21000000000000002	0.008087987559097967	0.1283547678103223	0.1527123868099998	190.17432689666748	0.5
633	1.2456820963656225	yeast_gpl2529	strict	qubic	0.042161799693590324	0.21000000000000002	0.010789199750266952	0.11393883847548977	0.13714292393955854	185.55078506469727	0.6000000000000001
634	1.7183988796568628	yeast_gpl2529	minimal	qubic	0.035081929307047885	0.21000000000000002	0.020501457238914073	0.09549622620133397	0.12056195863341052	185.55078506469727	0.6000000000000001
635	1.5107721837295802	yeast_gpl2529	interconnected	qubic	0.033764908050124956	0.21000000000000002	0.011503613720905694	0.10917889422635622	0.12787397781251508	185.55078506469727	0.6000000000000001
636	0.4213661779435106	yeast_gpl2529	strict	qubic	0.012943932643819498	0.21000000000000002	0.002121068807810483	0.10426841531508792	0.09857144072090532	178.98205399513245	0.7000000000000002
637	1.0530229611010515	yeast_gpl2529	minimal	qubic	0.011151404815314634	0.21000000000000002	0.009147752768588108	0.08883470797688976	0.09518611920495766	178.98205399513245	0.7000000000000002
638	0.7036656164835383	yeast_gpl2529	interconnected	qubic	0.010971026990477875	0.21000000000000002	0.0034516923485446516	0.10090589287301234	0.08574558324375213	178.98205399513245	0.7000000000000002
639	0.3868137360568942	yeast_gpl2529	strict	qubic	0.006993083712356924	0.21000000000000002	0.002212304296108321	0.09710955708878927	0.08646984582249194	143.66761207580566	0.8000000000000003
640	0.6359542832426007	yeast_gpl2529	minimal	qubic	0.004418273728840673	0.21000000000000002	0.00535545070920242	0.0788367660729097	0.07577746907998961	143.66761207580566	0.8000000000000003
641	0.5125403330486744	yeast_gpl2529	interconnected	qubic	0.004846095475635415	0.21000000000000002	0.002777766497190545	0.09086691357104901	0.07316806492076655	143.66761207580566	0.8000000000000003
642	0.380417933538288	yeast_gpl2529	strict	qubic	0.00574967232145832	0.21000000000000002	0.0022921011232900617	0.10106262319307797	0.0859899791541568	156.4928960800171	0.9000000000000001
643	0.45243174853333706	yeast_gpl2529	minimal	qubic	0.0027158938882827183	0.21000000000000002	0.0035124599479665138	0.07780443833614298	0.06785262888976361	156.4928960800171	0.9000000000000001
644	0.412072693895784	yeast_gpl2529	interconnected	qubic	0.0032259185062833247	0.21000000000000002	0.0023017888353192733	0.08837251912343162	0.06747805952152904	156.4928960800171	0.9000000000000001
645	0.2613337462238117	yeast_gpl2529	strict	qubic	0.0034030005988529605	0.21000000000000002	0.0015692459467972783	0.09728204647281205	0.06564012825443874	137.50003910064697	1.0000000000000002
646	0.21731369739316705	yeast_gpl2529	minimal	qubic	0.00158403073128056	0.21000000000000002	0.0010553425620390435	0.07572673660102873	0.05723457465288937	137.50003910064697	1.0000000000000002
647	0.2780710015023528	yeast_gpl2529	interconnected	qubic	0.0022111630123899336	0.21000000000000002	0.0013486715079964052	0.08785002541838657	0.058726454661727	137.50003910064697	1.0000000000000002
648	0.2532949929998151	yeast_gpl2529	strict	qubic	0.05509495323545525	0.26	0.0011268260839796022	0.11492148396171602	0.039818206433682564	149.76191401481628	0.3
649	0.6624844598027342	yeast_gpl2529	minimal	qubic	0.07162439403896584	0.26	0.0028890766522790003	0.13325403352801704	0.04603129062081513	149.76191401481628	0.3
650	0.2953140977519753	yeast_gpl2529	interconnected	qubic	0.05392422379852536	0.26	0.0009604563721680186	0.09425552525571315	0.04268011878983003	149.76191401481628	0.3
651	0.7555170887828562	yeast_gpl2529	strict	qubic	0.11414967455402458	0.26	0.003851039401530799	0.13567923143887856	0.11439490358870207	133.79122495651245	0.4
652	1.4997663287271907	yeast_gpl2529	minimal	qubic	0.12057371486226788	0.26	0.007859521761326017	0.14294431060040663	0.11388603896666236	133.79122495651245	0.4
653	0.924995953314728	yeast_gpl2529	interconnected	qubic	0.1055042370628746	0.26	0.0035984687444938915	0.12951901603288657	0.11170599407771739	133.79122495651245	0.4
654	1.5375854492592798	yeast_gpl2529	strict	qubic	0.10114969278212801	0.26	0.011730001980415855	0.13890033357248185	0.17525073381373352	200.44514083862305	0.5
655	1.9948652436256331	yeast_gpl2529	minimal	qubic	0.07917557250519391	0.26	0.0140347109954452	0.13227607937795263	0.1539652573701562	200.44514083862305	0.5
656	1.6991199500511156	yeast_gpl2529	interconnected	qubic	0.08646818238232766	0.26	0.00978962483137557	0.13028883831157945	0.15946625342640028	200.44514083862305	0.5
657	1.6966983777684757	yeast_gpl2529	strict	qubic	0.06866161908068168	0.26	0.01943723692287516	0.12260002338667214	0.15922937029852025	189.76126408576965	0.6000000000000001
658	1.9376681517413814	yeast_gpl2529	minimal	qubic	0.054872265357718976	0.26	0.02014902031793222	0.10621926734765696	0.13681257551584233	189.76126408576965	0.6000000000000001
659	1.8488430618498737	yeast_gpl2529	interconnected	qubic	0.05939125645469723	0.26	0.01597767816741195	0.11503579754370481	0.14321775445236856	189.76126408576965	0.6000000000000001
660	1.274172236046528	yeast_gpl2529	strict	qubic	0.04130421916396778	0.26	0.011892180469161398	0.11654809234249068	0.12698007389311738	179.25180292129517	0.7000000000000002
661	1.533440027484661	yeast_gpl2529	minimal	qubic	0.03180346594413784	0.26	0.01324066514782691	0.1024569145510342	0.11376413441229434	179.25180292129517	0.7000000000000002
662	1.5179369651468049	yeast_gpl2529	interconnected	qubic	0.037337149335027874	0.26	0.011311352318495895	0.11226894194656627	0.12370302283173208	179.25180292129517	0.7000000000000002
663	0.9303336914977584	yeast_gpl2529	strict	qubic	0.028886787792798505	0.26	0.006947235627029068	0.1092703254838478	0.10773524427101816	173.82368183135986	0.8000000000000003
664	1.3087184329125232	yeast_gpl2529	minimal	qubic	0.02126435882885823	0.26	0.012451383067322594	0.09236073075290346	0.09374537891389927	173.82368183135986	0.8000000000000003
665	1.2295243128473539	yeast_gpl2529	interconnected	qubic	0.025439526605975996	0.26	0.009015088142313627	0.10328077848438443	0.09632777169253791	173.82368183135986	0.8000000000000003
666	0.7678132647512171	yeast_gpl2529	strict	qubic	0.0164375953878936	0.26	0.005797481510079865	0.10494094818331992	0.09522261656685535	156.73533391952515	0.9000000000000001
667	1.0046990892367311	yeast_gpl2529	minimal	qubic	0.011959517841542335	0.26	0.0085907943725059	0.08516990546302362	0.08260598969943468	156.73533391952515	0.9000000000000001
668	0.914536488990158	yeast_gpl2529	interconnected	qubic	0.013541292835895575	0.26	0.0058328201087914444	0.09636361571499517	0.08574047417301525	156.73533391952515	0.9000000000000001
669	0.5734114650682489	yeast_gpl2529	strict	qubic	0.01067307386300838	0.26	0.0038701511652555506	0.10371040447602514	0.08476615259902817	155.66805386543274	1.0000000000000002
670	0.7955268025427681	yeast_gpl2529	minimal	qubic	0.008215021455309739	0.26	0.005888940704761325	0.08104808194002773	0.07666530422982727	155.66805386543274	1.0000000000000002
